best_val_loss,epoch,step,train_loss,val_loss
0.0037152080330997705,0,81,,0.0037152080330997705
,0,81,0.0041997903026640415,
0.003606207203119993,1,163,,0.003606207203119993
,1,163,0.0036852951161563396,
0.0033489069901406765,2,245,,0.0033489069901406765
,2,245,0.003572892863303423,
0.0033489069901406765,3,327,,0.0034572535660117865
,3,327,0.0034794548992067575,
0.0032779406756162643,4,409,,0.0032779406756162643
,4,409,0.0034064198844134808,
0.0031992008443921804,5,491,,0.0031992008443921804
,5,491,0.0033258211333304644,
0.0031992008443921804,6,573,,0.0032877682242542505
,6,573,0.003387784119695425,
0.0031542321667075157,7,655,,0.0031542321667075157
,7,655,0.003283791011199355,
0.0031542321667075157,8,737,,0.003188228001818061
,8,737,0.003219958394765854,
0.0031335207168012857,9,819,,0.0031335207168012857
,9,819,0.0031747003085911274,
0.0031032769475132227,10,901,,0.0031032769475132227
,10,901,0.0031654860358685255,
0.0031032769475132227,11,983,,0.0031389722134917974
,11,983,0.003151490120217204,
0.0031032769475132227,12,1065,,0.003172416239976883
,12,1065,0.0031670371536165476,
0.0031032769475132227,13,1147,,0.003275716444477439
,13,1147,0.0031172074377536774,
0.0031032769475132227,14,1229,,0.0031267041340470314
,14,1229,0.0030888780020177364,
0.0030695036984980106,15,1311,,0.0030695036984980106
,15,1311,0.0030722785741090775,
0.003031758824363351,16,1393,,0.003031758824363351
,16,1393,0.003108006902039051,
0.003031758824363351,17,1475,,0.0030387509614229202
,17,1475,0.00308011332526803,
0.003031758824363351,18,1557,,0.0030387691222131252
,18,1557,0.003049565479159355,
0.003031758824363351,19,1639,,0.0031076748855412006
,19,1639,0.0030402515549212694,
0.0030311879236251116,20,1721,,0.0030311879236251116
,20,1721,0.002977611729875207,
0.003012903966009617,21,1803,,0.003012903966009617
,21,1803,0.0030336114577949047,
0.003012903966009617,22,1885,,0.0030541601590812206
,22,1885,0.0029841905925422907,
0.0029912369791418314,23,1967,,0.0029912369791418314
,23,1967,0.0029973993077874184,
0.0029912369791418314,24,2049,,0.0029915140476077795
,24,2049,0.002985747531056404,
0.0029912369791418314,25,2131,,0.0030263587832450867
,25,2131,0.002981788944453001,
0.0029829631093889475,26,2213,,0.0029829631093889475
,26,2213,0.0029857303015887737,
0.0029829631093889475,27,2295,,0.003035716712474823
,27,2295,0.00292818620800972,
0.0029829631093889475,28,2377,,0.0031716024968773127
,28,2377,0.0029266448691487312,
0.0029829631093889475,29,2459,,0.0030124231707304716
,29,2459,0.002911587245762348,
0.0029829631093889475,30,2541,,0.0030461722053587437
,30,2541,0.002906044479459524,
0.0029829631093889475,31,2623,,0.003019324503839016
,31,2623,0.002928299829363823,
