best_val_loss,epoch,step,train_loss,val_loss
0.0036415637005120516,0,163,,0.0036415637005120516
,0,163,0.004172727931290865,
0.003266687737777829,1,327,,0.003266687737777829
,1,327,0.0036127676721662283,
0.003156787483021617,2,491,,0.003156787483021617
,2,491,0.003452846547588706,
0.0030485540628433228,3,655,,0.0030485540628433228
,3,655,0.0033669788390398026,
0.0030485540628433228,4,819,,0.0033015296794474125
,4,819,0.0033461679704487324,
0.0030182532500475645,5,983,,0.0030182532500475645
,5,983,0.0032549812458455563,
0.00299461861141026,6,1147,,0.00299461861141026
,6,1147,0.0032651249784976244,
0.0029696961864829063,7,1311,,0.0029696961864829063
,7,1311,0.0031862494070082903,
0.0029512657783925533,8,1475,,0.0029512657783925533
,8,1475,0.003191158175468445,
0.0029512657783925533,9,1639,,0.0030615690629929304
,9,1639,0.0031629730947315693,
0.0029269233345985413,10,1803,,0.0029269233345985413
,10,1803,0.00315035879611969,
0.0028742083813995123,11,1967,,0.0028742083813995123
,11,1967,0.00310946605168283,
0.0028742083813995123,12,2131,,0.0028983252122998238
,12,2131,0.0030729956924915314,
0.002855324652045965,13,2295,,0.002855324652045965
,13,2295,0.0030938340350985527,
0.002855324652045965,14,2459,,0.0029059876687824726
,14,2459,0.0030538178980350494,
0.002855324652045965,15,2623,,0.002874138532206416
,15,2623,0.0030594985000789165,
0.002855324652045965,16,2787,,0.0029339510947465897
,16,2787,0.00303616258315742,
0.002839864231646061,17,2951,,0.002839864231646061
,17,2951,0.0030211678240448236,
0.0028164898976683617,18,3115,,0.0028164898976683617
,18,3115,0.002988591091707349,
0.0028164898976683617,19,3279,,0.0028441583272069693
,19,3279,0.002999159274622798,
0.0028164898976683617,20,3443,,0.002979215467348695
,20,3443,0.0029812194406986237,
0.0028164898976683617,21,3607,,0.0028954066801816225
,21,3607,0.0029772776179015636,
0.0027926103211939335,22,3771,,0.0027926103211939335
,22,3771,0.00293876719661057,
0.0027926103211939335,23,3935,,0.002803919604048133
,23,3935,0.0029559333343058825,
0.0027926103211939335,24,4099,,0.0029041478410363197
,24,4099,0.0029498948715627193,
0.0027926103211939335,25,4263,,0.002826554235070944
,25,4263,0.002932284725829959,
0.0027926103211939335,26,4427,,0.0029729583766311407
,26,4427,0.002925383858382702,
0.002785478951409459,27,4591,,0.002785478951409459
,27,4591,0.0028845544438809156,
0.0027690480928868055,28,4755,,0.0027690480928868055
,28,4755,0.002897197613492608,
0.0027690480928868055,29,4919,,0.0029029566794633865
,29,4919,0.0029000998474657536,
0.0027684816159307957,30,5083,,0.0027684816159307957
,30,5083,0.0028743634466081858,
0.0027684816159307957,31,5247,,0.002844455186277628
,31,5247,0.002860543318092823,
0.0027684816159307957,32,5411,,0.0029963923152536154
,32,5411,0.002849588170647621,
0.0027684816159307957,33,5575,,0.0028103934600949287
,33,5575,0.0028656269423663616,
0.0027526719495654106,34,5739,,0.0027526719495654106
,34,5739,0.002840729895979166,
0.0027526719495654106,35,5903,,0.0027987670619040728
,35,5903,0.002838192041963339,
0.0027526719495654106,36,6067,,0.0027964257169514894
,36,6067,0.0028132351581007242,
0.0027526719495654106,37,6231,,0.0029319082386791706
,37,6231,0.0028339189011603594,
0.002748386934399605,38,6395,,0.002748386934399605
,38,6395,0.0027978357393294573,
0.002748386934399605,39,6559,,0.0029150114860385656
,39,6559,0.0028246301226317883,
0.002748386934399605,40,6723,,0.0027750914450734854
,40,6723,0.002779091242700815,
0.002724496880546212,41,6887,,0.002724496880546212
,41,6887,0.002807005075737834,
0.002724496880546212,42,7051,,0.0027447196189314127
,42,7051,0.0027768616564571857,
0.002724496880546212,43,7215,,0.0028132109437137842
,43,7215,0.002771554049104452,
0.002724496880546212,44,7379,,0.002749465871602297
,44,7379,0.002764336299151182,
0.002724496880546212,45,7543,,0.00273900362662971
,45,7543,0.002766475547105074,
0.002724496880546212,46,7707,,0.0027952506206929684
,46,7707,0.0027765503618866205,
0.002724496880546212,47,7871,,0.0027488714549690485
,47,7871,0.002764966106042266,
0.0027150462847203016,48,8035,,0.0027150462847203016
,48,8035,0.002760866889730096,
0.0027061295695602894,49,8199,,0.0027061295695602894
,49,8199,0.0027531886007636786,
0.0027061295695602894,50,8363,,0.002800924936309457
,50,8363,0.0027328594587743282,
0.0027061295695602894,51,8527,,0.0027806954458355904
,51,8527,0.0027271376457065344,
0.0027061295695602894,52,8691,,0.002735706279054284
,52,8691,0.00273234024643898,
0.0027061295695602894,53,8855,,0.0028215826023370028
,53,8855,0.002732519991695881,
0.0027061295695602894,54,9019,,0.0027402550913393497
,54,9019,0.002730901585891843,
0.0026879410725086927,55,9183,,0.0026879410725086927
,55,9183,0.002716487506404519,
0.0026879410725086927,56,9347,,0.0027512959204614162
,56,9347,0.002696820767596364,
0.0026879410725086927,57,9511,,0.0027936147525906563
,57,9511,0.002690011402592063,
0.0026879410725086927,58,9675,,0.0028120155911892653
,58,9675,0.0026908116415143013,
0.0026879410725086927,59,9839,,0.002756387460976839
,59,9839,0.0026797472964972258,
0.0026879410725086927,60,10003,,0.0027436777018010616
,60,10003,0.0026759332977235317,
0.0026879410725086927,61,10167,,0.002803537994623184
,61,10167,0.0026581690181046724,
0.0026879410725086927,62,10331,,0.002735393587499857
,62,10331,0.002645927481353283,
0.0026879410725086927,63,10495,,0.00280684232711792
,63,10495,0.0026704231277108192,
0.0026879410725086927,64,10659,,0.002793319057673216
,64,10659,0.0026805088855326176,
0.0026879410725086927,65,10823,,0.0027824032586067915
,65,10823,0.002633659867569804,
0.0026879410725086927,66,10987,,0.002711153356358409
,66,10987,0.0026707849465310574,
0.0026879410725086927,67,11151,,0.0028735045343637466
,67,11151,0.002638702979311347,
0.0026879410725086927,68,11315,,0.00278975791297853
,68,11315,0.002648811787366867,
0.0026879410725086927,69,11479,,0.002730325097218156
,69,11479,0.002642309060320258,
0.0026879410725086927,70,11643,,0.0027262186631560326
,70,11643,0.0026210262440145016,
0.0026879410725086927,71,11807,,0.0027538249269127846
,71,11807,0.0026260146405547857,
0.0026879410725086927,72,11971,,0.002878549974411726
,72,11971,0.0026019851211458445,
0.0026879410725086927,73,12135,,0.002740252763032913
,73,12135,0.0026367336977273226,
0.0026879410725086927,74,12299,,0.0027161207981407642
,74,12299,0.0025860080495476723,
0.0026879410725086927,75,12463,,0.0029645306058228016
,75,12463,0.0025903477799147367,
0.0026879410725086927,76,12627,,0.002720208140090108
,76,12627,0.0026077833026647568,
0.0026879410725086927,77,12791,,0.002690322231501341
,77,12791,0.002600398613139987,
0.0026879410725086927,78,12955,,0.0027290289290249348
,78,12955,0.0025864935014396906,
0.0026879410725086927,79,13119,,0.0027700895443558693
,79,13119,0.0025901836343109608,
0.0026879410725086927,80,13283,,0.002696532988920808
,80,13283,0.002575397025793791,
0.0026879410725086927,81,13447,,0.0027229266706854105
,81,13447,0.002562803914770484,
0.0026879410725086927,82,13611,,0.002735453424975276
,82,13611,0.002550516277551651,
0.0026719963643699884,83,13775,,0.0026719963643699884
,83,13775,0.002549487166106701,
0.0026719963643699884,84,13939,,0.002741188509389758
,84,13939,0.002553634811192751,
0.0026719963643699884,85,14103,,0.0026842893566936255
,85,14103,0.0025339911226183176,
0.0026719963643699884,86,14267,,0.0027427792083472013
,86,14267,0.0025500550400465727,
0.0026719963643699884,87,14431,,0.002787497127428651
,87,14431,0.0025703355204313993,
0.0026719963643699884,88,14595,,0.0027203690260648727
,88,14595,0.0025315892416983843,
0.0026719963643699884,89,14759,,0.002701071323826909
,89,14759,0.002573935780674219,
0.0026719963643699884,90,14923,,0.002713218331336975
,90,14923,0.0025377352721989155,
0.0026719963643699884,91,15087,,0.0028084497898817062
,91,15087,0.0025138934142887592,
0.0026719963643699884,92,15251,,0.002751678228378296
,92,15251,0.002524065785109997,
0.0026719963643699884,93,15415,,0.0027464001905173063
,93,15415,0.00252172676846385,
0.0026719963643699884,94,15579,,0.002706206403672695
,94,15579,0.002540737856179476,
0.0026719963643699884,95,15743,,0.002796709071844816
,95,15743,0.0025219316594302654,
0.0026719963643699884,96,15907,,0.0027582680340856314
,96,15907,0.0025006579235196114,
0.0026719963643699884,97,16071,,0.002714924979954958
,97,16071,0.0025029717944562435,
0.0026719963643699884,98,16235,,0.00273224082775414
,98,16235,0.002528177108615637,
0.0026719963643699884,99,16399,,0.0026972999330610037
,99,16399,0.0025144843384623528,
