2024-07-24 21:11:29.531 | INFO | train_model:116 | Creating dataloaders
2024-07-24 21:11:29.544 | INFO | train_model:141 | Splitting training data into a 80%-20% train/val split
2024-07-24 21:11:30.015 | INFO | train_model:253 | Starting training
2024-07-24 21:12:04.420 | INFO | trainer:189 | Epoch: 21 | Validation loss: 0.000772
2024-07-24 21:12:04.424 | INFO | trainer:173 | Epoch: 21 | Training loss: 0.000628
2024-07-24 21:12:04.777 | INFO | trainer:189 | Epoch: 22 | Validation loss: 0.000765
2024-07-24 21:12:04.781 | INFO | trainer:173 | Epoch: 22 | Training loss: 0.000622
2024-07-24 21:12:05.124 | INFO | trainer:189 | Epoch: 23 | Validation loss: 0.000759
2024-07-24 21:12:05.128 | INFO | trainer:173 | Epoch: 23 | Training loss: 0.000616
2024-07-24 21:12:05.470 | INFO | trainer:189 | Epoch: 24 | Validation loss: 0.000753
2024-07-24 21:12:05.474 | INFO | trainer:173 | Epoch: 24 | Training loss: 0.00061
2024-07-24 21:12:05.810 | INFO | trainer:189 | Epoch: 25 | Validation loss: 0.000746
2024-07-24 21:12:05.814 | INFO | trainer:173 | Epoch: 25 | Training loss: 0.000605
2024-07-24 21:12:06.148 | INFO | trainer:189 | Epoch: 26 | Validation loss: 0.00074
2024-07-24 21:12:06.152 | INFO | trainer:173 | Epoch: 26 | Training loss: 0.0006
2024-07-24 21:12:06.472 | INFO | trainer:189 | Epoch: 27 | Validation loss: 0.000734
2024-07-24 21:12:06.476 | INFO | trainer:173 | Epoch: 27 | Training loss: 0.000595
2024-07-24 21:12:06.808 | INFO | trainer:189 | Epoch: 28 | Validation loss: 0.000729
2024-07-24 21:12:06.812 | INFO | trainer:173 | Epoch: 28 | Training loss: 0.00059
2024-07-24 21:12:07.144 | INFO | trainer:189 | Epoch: 29 | Validation loss: 0.000724
2024-07-24 21:12:07.148 | INFO | trainer:173 | Epoch: 29 | Training loss: 0.000585
2024-07-24 21:12:07.485 | INFO | trainer:189 | Epoch: 30 | Validation loss: 0.000719
2024-07-24 21:12:07.489 | INFO | trainer:173 | Epoch: 30 | Training loss: 0.000581
2024-07-24 21:12:07.820 | INFO | trainer:189 | Epoch: 31 | Validation loss: 0.000712
2024-07-24 21:12:07.824 | INFO | trainer:173 | Epoch: 31 | Training loss: 0.000576
2024-07-24 21:12:08.160 | INFO | trainer:189 | Epoch: 32 | Validation loss: 0.000707
2024-07-24 21:12:08.164 | INFO | trainer:173 | Epoch: 32 | Training loss: 0.000572
2024-07-24 21:12:08.501 | INFO | trainer:189 | Epoch: 33 | Validation loss: 0.000702
2024-07-24 21:12:08.505 | INFO | trainer:173 | Epoch: 33 | Training loss: 0.000568
2024-07-24 21:12:08.870 | INFO | trainer:189 | Epoch: 34 | Validation loss: 0.000698
2024-07-24 21:12:08.874 | INFO | trainer:173 | Epoch: 34 | Training loss: 0.000563
2024-07-24 21:12:09.236 | INFO | trainer:189 | Epoch: 35 | Validation loss: 0.000693
2024-07-24 21:12:09.240 | INFO | trainer:173 | Epoch: 35 | Training loss: 0.000559
2024-07-24 21:12:09.584 | INFO | trainer:189 | Epoch: 36 | Validation loss: 0.000688
2024-07-24 21:12:09.589 | INFO | trainer:173 | Epoch: 36 | Training loss: 0.000555
2024-07-24 21:12:09.932 | INFO | trainer:189 | Epoch: 37 | Validation loss: 0.000684
2024-07-24 21:12:09.936 | INFO | trainer:173 | Epoch: 37 | Training loss: 0.000551
2024-07-24 21:12:10.296 | INFO | trainer:189 | Epoch: 38 | Validation loss: 0.00068
2024-07-24 21:12:10.301 | INFO | trainer:173 | Epoch: 38 | Training loss: 0.000547
2024-07-24 21:12:10.647 | INFO | trainer:189 | Epoch: 39 | Validation loss: 0.000675
2024-07-24 21:12:10.653 | INFO | trainer:173 | Epoch: 39 | Training loss: 0.000544
2024-07-24 21:12:10.992 | INFO | trainer:189 | Epoch: 40 | Validation loss: 0.000672
2024-07-24 21:12:10.996 | INFO | trainer:173 | Epoch: 40 | Training loss: 0.00054
2024-07-24 21:12:11.344 | INFO | trainer:189 | Epoch: 41 | Validation loss: 0.000667
2024-07-24 21:12:11.348 | INFO | trainer:173 | Epoch: 41 | Training loss: 0.000536
2024-07-24 21:12:11.714 | INFO | trainer:189 | Epoch: 42 | Validation loss: 0.000662
2024-07-24 21:12:11.718 | INFO | trainer:173 | Epoch: 42 | Training loss: 0.000532
2024-07-24 21:12:12.048 | INFO | trainer:189 | Epoch: 43 | Validation loss: 0.00066
2024-07-24 21:12:12.052 | INFO | trainer:173 | Epoch: 43 | Training loss: 0.000529
2024-07-24 21:12:12.445 | INFO | trainer:189 | Epoch: 44 | Validation loss: 0.000655
2024-07-24 21:12:12.450 | INFO | trainer:173 | Epoch: 44 | Training loss: 0.000526
2024-07-24 21:12:12.850 | INFO | trainer:189 | Epoch: 45 | Validation loss: 0.000652
2024-07-24 21:12:12.854 | INFO | trainer:173 | Epoch: 45 | Training loss: 0.000522
2024-07-24 21:12:13.249 | INFO | trainer:189 | Epoch: 46 | Validation loss: 0.000651
2024-07-24 21:12:13.253 | INFO | trainer:173 | Epoch: 46 | Training loss: 0.000519
2024-07-24 21:12:13.632 | INFO | trainer:189 | Epoch: 47 | Validation loss: 0.000643
2024-07-24 21:12:13.637 | INFO | trainer:173 | Epoch: 47 | Training loss: 0.000516
2024-07-24 21:12:14.015 | INFO | trainer:189 | Epoch: 48 | Validation loss: 0.000642
2024-07-24 21:12:14.019 | INFO | trainer:173 | Epoch: 48 | Training loss: 0.000514
2024-07-24 21:12:14.372 | INFO | trainer:189 | Epoch: 49 | Validation loss: 0.000639
2024-07-24 21:12:14.376 | INFO | trainer:173 | Epoch: 49 | Training loss: 0.000511
2024-07-24 21:12:14.732 | INFO | trainer:189 | Epoch: 50 | Validation loss: 0.000634
2024-07-24 21:12:14.738 | INFO | trainer:173 | Epoch: 50 | Training loss: 0.000507
2024-07-24 21:12:15.127 | INFO | trainer:189 | Epoch: 51 | Validation loss: 0.000631
2024-07-24 21:12:15.131 | INFO | trainer:173 | Epoch: 51 | Training loss: 0.000505
2024-07-24 21:12:15.476 | INFO | trainer:189 | Epoch: 52 | Validation loss: 0.000628
2024-07-24 21:12:15.481 | INFO | trainer:173 | Epoch: 52 | Training loss: 0.000502
2024-07-24 21:12:15.830 | INFO | trainer:189 | Epoch: 53 | Validation loss: 0.000627
2024-07-24 21:12:15.834 | INFO | trainer:173 | Epoch: 53 | Training loss: 0.0005
2024-07-24 21:12:16.205 | INFO | trainer:189 | Epoch: 54 | Validation loss: 0.000626
2024-07-24 21:12:16.209 | INFO | trainer:173 | Epoch: 54 | Training loss: 0.000497
2024-07-24 21:12:16.549 | INFO | trainer:189 | Epoch: 55 | Validation loss: 0.000623
2024-07-24 21:12:16.553 | INFO | trainer:173 | Epoch: 55 | Training loss: 0.000494
2024-07-24 21:12:16.897 | INFO | trainer:189 | Epoch: 56 | Validation loss: 0.000619
2024-07-24 21:12:16.901 | INFO | trainer:173 | Epoch: 56 | Training loss: 0.000492
2024-07-24 21:12:17.258 | INFO | trainer:189 | Epoch: 57 | Validation loss: 0.000615
2024-07-24 21:12:17.262 | INFO | trainer:173 | Epoch: 57 | Training loss: 0.000489
2024-07-24 21:12:17.629 | INFO | trainer:189 | Epoch: 58 | Validation loss: 0.000613
2024-07-24 21:12:17.633 | INFO | trainer:173 | Epoch: 58 | Training loss: 0.000487
2024-07-24 21:12:17.985 | INFO | trainer:189 | Epoch: 59 | Validation loss: 0.000614
2024-07-24 21:12:17.990 | INFO | trainer:173 | Epoch: 59 | Training loss: 0.000484
2024-07-24 21:12:18.328 | INFO | trainer:189 | Epoch: 60 | Validation loss: 0.00061
2024-07-24 21:12:18.332 | INFO | trainer:173 | Epoch: 60 | Training loss: 0.000484
2024-07-24 21:12:18.695 | INFO | trainer:189 | Epoch: 61 | Validation loss: 0.000606
2024-07-24 21:12:18.698 | INFO | trainer:173 | Epoch: 61 | Training loss: 0.000481
2024-07-24 21:12:19.029 | INFO | trainer:189 | Epoch: 62 | Validation loss: 0.000604
2024-07-24 21:12:19.033 | INFO | trainer:173 | Epoch: 62 | Training loss: 0.000479
2024-07-24 21:12:19.376 | INFO | trainer:189 | Epoch: 63 | Validation loss: 0.000602
2024-07-24 21:12:19.380 | INFO | trainer:173 | Epoch: 63 | Training loss: 0.000478
2024-07-24 21:12:19.728 | INFO | trainer:189 | Epoch: 64 | Validation loss: 0.0006
2024-07-24 21:12:19.732 | INFO | trainer:173 | Epoch: 64 | Training loss: 0.000476
2024-07-24 21:12:20.105 | INFO | trainer:189 | Epoch: 65 | Validation loss: 0.000601
2024-07-24 21:12:20.109 | INFO | trainer:173 | Epoch: 65 | Training loss: 0.000473
2024-07-24 21:12:20.494 | INFO | trainer:189 | Epoch: 66 | Validation loss: 0.000598
2024-07-24 21:12:20.500 | INFO | trainer:173 | Epoch: 66 | Training loss: 0.000471
2024-07-24 21:12:20.861 | INFO | trainer:189 | Epoch: 67 | Validation loss: 0.000598
2024-07-24 21:12:20.865 | INFO | trainer:173 | Epoch: 67 | Training loss: 0.000469
2024-07-24 21:12:21.196 | INFO | trainer:189 | Epoch: 68 | Validation loss: 0.000594
2024-07-24 21:12:21.200 | INFO | trainer:173 | Epoch: 68 | Training loss: 0.000468
2024-07-24 21:12:21.565 | INFO | trainer:189 | Epoch: 69 | Validation loss: 0.000597
2024-07-24 21:12:21.569 | INFO | trainer:173 | Epoch: 69 | Training loss: 0.000466
2024-07-24 21:12:21.913 | INFO | trainer:189 | Epoch: 70 | Validation loss: 0.000591
2024-07-24 21:12:21.917 | INFO | trainer:173 | Epoch: 70 | Training loss: 0.000466
2024-07-24 21:12:22.275 | INFO | trainer:189 | Epoch: 71 | Validation loss: 0.000589
2024-07-24 21:12:22.279 | INFO | trainer:173 | Epoch: 71 | Training loss: 0.000463
2024-07-24 21:12:22.652 | INFO | trainer:189 | Epoch: 72 | Validation loss: 0.000584
2024-07-24 21:12:22.656 | INFO | trainer:173 | Epoch: 72 | Training loss: 0.000462
2024-07-24 21:12:23.023 | INFO | trainer:189 | Epoch: 73 | Validation loss: 0.000584
2024-07-24 21:12:23.027 | INFO | trainer:173 | Epoch: 73 | Training loss: 0.00046
2024-07-24 21:12:23.338 | INFO | trainer:189 | Epoch: 74 | Validation loss: 0.000584
2024-07-24 21:12:23.342 | INFO | trainer:173 | Epoch: 74 | Training loss: 0.000458
2024-07-24 21:12:23.672 | INFO | trainer:189 | Epoch: 75 | Validation loss: 0.00058
2024-07-24 21:12:23.676 | INFO | trainer:173 | Epoch: 75 | Training loss: 0.000457
2024-07-24 21:12:24.006 | INFO | trainer:189 | Epoch: 76 | Validation loss: 0.000579
2024-07-24 21:12:24.011 | INFO | trainer:173 | Epoch: 76 | Training loss: 0.000456
2024-07-24 21:12:24.364 | INFO | trainer:189 | Epoch: 77 | Validation loss: 0.000578
2024-07-24 21:12:24.369 | INFO | trainer:173 | Epoch: 77 | Training loss: 0.000454
2024-07-24 21:12:24.724 | INFO | trainer:189 | Epoch: 78 | Validation loss: 0.000575
2024-07-24 21:12:24.728 | INFO | trainer:173 | Epoch: 78 | Training loss: 0.000452
2024-07-24 21:12:25.056 | INFO | trainer:189 | Epoch: 79 | Validation loss: 0.000576
2024-07-24 21:12:25.060 | INFO | trainer:173 | Epoch: 79 | Training loss: 0.000454
2024-07-24 21:12:25.372 | INFO | trainer:189 | Epoch: 80 | Validation loss: 0.000573
2024-07-24 21:12:25.376 | INFO | trainer:173 | Epoch: 80 | Training loss: 0.00045
2024-07-24 21:12:25.684 | INFO | trainer:189 | Epoch: 81 | Validation loss: 0.000574
2024-07-24 21:12:25.688 | INFO | trainer:173 | Epoch: 81 | Training loss: 0.000448
2024-07-24 21:12:26.000 | INFO | trainer:189 | Epoch: 82 | Validation loss: 0.000572
2024-07-24 21:12:26.004 | INFO | trainer:173 | Epoch: 82 | Training loss: 0.000448
2024-07-24 21:12:26.349 | INFO | trainer:189 | Epoch: 83 | Validation loss: 0.000571
2024-07-24 21:12:26.353 | INFO | trainer:173 | Epoch: 83 | Training loss: 0.000447
2024-07-24 21:12:26.714 | INFO | trainer:189 | Epoch: 84 | Validation loss: 0.000567
2024-07-24 21:12:26.719 | INFO | trainer:173 | Epoch: 84 | Training loss: 0.000446
2024-07-24 21:12:27.040 | INFO | trainer:189 | Epoch: 85 | Validation loss: 0.000572
2024-07-24 21:12:27.044 | INFO | trainer:173 | Epoch: 85 | Training loss: 0.000444
2024-07-24 21:12:27.380 | INFO | trainer:189 | Epoch: 86 | Validation loss: 0.000567
2024-07-24 21:12:27.384 | INFO | trainer:173 | Epoch: 86 | Training loss: 0.000443
2024-07-24 21:12:27.728 | INFO | trainer:189 | Epoch: 87 | Validation loss: 0.000567
2024-07-24 21:12:27.732 | INFO | trainer:173 | Epoch: 87 | Training loss: 0.000442
2024-07-24 21:12:28.049 | INFO | trainer:189 | Epoch: 88 | Validation loss: 0.000565
2024-07-24 21:12:28.053 | INFO | trainer:173 | Epoch: 88 | Training loss: 0.000441
2024-07-24 21:12:28.420 | INFO | trainer:189 | Epoch: 89 | Validation loss: 0.000563
2024-07-24 21:12:28.424 | INFO | trainer:173 | Epoch: 89 | Training loss: 0.000439
2024-07-24 21:12:28.803 | INFO | trainer:189 | Epoch: 90 | Validation loss: 0.000565
2024-07-24 21:12:28.807 | INFO | trainer:173 | Epoch: 90 | Training loss: 0.000438
2024-07-24 21:12:29.164 | INFO | trainer:189 | Epoch: 91 | Validation loss: 0.000562
2024-07-24 21:12:29.168 | INFO | trainer:173 | Epoch: 91 | Training loss: 0.000438
2024-07-24 21:12:29.507 | INFO | trainer:189 | Epoch: 92 | Validation loss: 0.000564
2024-07-24 21:12:29.511 | INFO | trainer:173 | Epoch: 92 | Training loss: 0.000436
2024-07-24 21:12:29.864 | INFO | trainer:189 | Epoch: 93 | Validation loss: 0.000561
2024-07-24 21:12:29.868 | INFO | trainer:173 | Epoch: 93 | Training loss: 0.000437
2024-07-24 21:12:30.210 | INFO | trainer:189 | Epoch: 94 | Validation loss: 0.000561
2024-07-24 21:12:30.215 | INFO | trainer:173 | Epoch: 94 | Training loss: 0.000435
2024-07-24 21:12:30.568 | INFO | trainer:189 | Epoch: 95 | Validation loss: 0.00056
2024-07-24 21:12:30.573 | INFO | trainer:173 | Epoch: 95 | Training loss: 0.000433
2024-07-24 21:12:30.904 | INFO | trainer:189 | Epoch: 96 | Validation loss: 0.000555
2024-07-24 21:12:30.908 | INFO | trainer:173 | Epoch: 96 | Training loss: 0.000433
2024-07-24 21:12:31.273 | INFO | trainer:189 | Epoch: 97 | Validation loss: 0.000557
2024-07-24 21:12:31.277 | INFO | trainer:173 | Epoch: 97 | Training loss: 0.000433
2024-07-24 21:12:31.636 | INFO | trainer:189 | Epoch: 98 | Validation loss: 0.000558
2024-07-24 21:12:31.640 | INFO | trainer:173 | Epoch: 98 | Training loss: 0.000432
2024-07-24 21:12:31.972 | INFO | trainer:189 | Epoch: 99 | Validation loss: 0.000558
2024-07-24 21:12:31.978 | INFO | trainer:173 | Epoch: 99 | Training loss: 0.00043
2024-07-24 21:12:32.320 | INFO | trainer:189 | Epoch: 100 | Validation loss: 0.000555
2024-07-24 21:12:32.324 | INFO | trainer:173 | Epoch: 100 | Training loss: 0.00043
2024-07-24 21:12:32.657 | INFO | trainer:189 | Epoch: 101 | Validation loss: 0.000554
2024-07-24 21:12:32.662 | INFO | trainer:173 | Epoch: 101 | Training loss: 0.000429
2024-07-24 21:12:32.994 | INFO | trainer:189 | Epoch: 102 | Validation loss: 0.000553
2024-07-24 21:12:32.998 | INFO | trainer:173 | Epoch: 102 | Training loss: 0.000429
2024-07-24 21:12:33.338 | INFO | trainer:189 | Epoch: 103 | Validation loss: 0.000551
2024-07-24 21:12:33.342 | INFO | trainer:173 | Epoch: 103 | Training loss: 0.000429
2024-07-24 21:12:33.689 | INFO | trainer:189 | Epoch: 104 | Validation loss: 0.00055
2024-07-24 21:12:33.694 | INFO | trainer:173 | Epoch: 104 | Training loss: 0.000426
2024-07-24 21:12:34.044 | INFO | trainer:189 | Epoch: 105 | Validation loss: 0.000552
2024-07-24 21:12:34.048 | INFO | trainer:173 | Epoch: 105 | Training loss: 0.000426
2024-07-24 21:12:34.401 | INFO | trainer:189 | Epoch: 106 | Validation loss: 0.000547
2024-07-24 21:12:34.406 | INFO | trainer:173 | Epoch: 106 | Training loss: 0.000426
2024-07-24 21:12:34.772 | INFO | trainer:189 | Epoch: 107 | Validation loss: 0.000548
2024-07-24 21:12:34.776 | INFO | trainer:173 | Epoch: 107 | Training loss: 0.000424
2024-07-24 21:12:35.113 | INFO | trainer:189 | Epoch: 108 | Validation loss: 0.000551
2024-07-24 21:12:35.117 | INFO | trainer:173 | Epoch: 108 | Training loss: 0.000424
2024-07-24 21:12:35.440 | INFO | trainer:189 | Epoch: 109 | Validation loss: 0.000551
2024-07-24 21:12:35.444 | INFO | trainer:173 | Epoch: 109 | Training loss: 0.000424
2024-07-24 21:12:35.748 | INFO | trainer:189 | Epoch: 110 | Validation loss: 0.000547
2024-07-24 21:12:35.752 | INFO | trainer:173 | Epoch: 110 | Training loss: 0.000424
2024-07-24 21:12:36.074 | INFO | trainer:189 | Epoch: 111 | Validation loss: 0.000546
2024-07-24 21:12:36.078 | INFO | trainer:173 | Epoch: 111 | Training loss: 0.000423
2024-07-24 21:12:36.440 | INFO | trainer:189 | Epoch: 112 | Validation loss: 0.000548
2024-07-24 21:12:36.444 | INFO | trainer:173 | Epoch: 112 | Training loss: 0.000421
2024-07-24 21:12:36.784 | INFO | trainer:189 | Epoch: 113 | Validation loss: 0.000548
2024-07-24 21:12:36.788 | INFO | trainer:173 | Epoch: 113 | Training loss: 0.000422
2024-07-24 21:12:37.132 | INFO | trainer:189 | Epoch: 114 | Validation loss: 0.000547
2024-07-24 21:12:37.136 | INFO | trainer:173 | Epoch: 114 | Training loss: 0.00042
2024-07-24 21:12:37.481 | INFO | trainer:189 | Epoch: 115 | Validation loss: 0.000546
2024-07-24 21:12:37.485 | INFO | trainer:173 | Epoch: 115 | Training loss: 0.000419
2024-07-24 21:12:37.850 | INFO | trainer:189 | Epoch: 116 | Validation loss: 0.000546
2024-07-24 21:12:37.856 | INFO | trainer:173 | Epoch: 116 | Training loss: 0.000419
2024-07-24 21:12:38.270 | INFO | trainer:189 | Epoch: 117 | Validation loss: 0.000546
2024-07-24 21:12:38.275 | INFO | trainer:173 | Epoch: 117 | Training loss: 0.000419
2024-07-24 21:12:38.612 | INFO | trainer:189 | Epoch: 118 | Validation loss: 0.000552
2024-07-24 21:12:38.616 | INFO | trainer:173 | Epoch: 118 | Training loss: 0.000418
2024-07-24 21:12:38.953 | INFO | trainer:189 | Epoch: 119 | Validation loss: 0.000547
2024-07-24 21:12:38.957 | INFO | trainer:173 | Epoch: 119 | Training loss: 0.000418
2024-07-24 21:12:39.305 | INFO | trainer:189 | Epoch: 120 | Validation loss: 0.000547
2024-07-24 21:12:39.309 | INFO | trainer:173 | Epoch: 120 | Training loss: 0.000417
2024-07-24 21:12:39.662 | INFO | trainer:189 | Epoch: 121 | Validation loss: 0.000546
2024-07-24 21:12:39.668 | INFO | trainer:173 | Epoch: 121 | Training loss: 0.000417
2024-07-24 21:12:40.000 | INFO | trainer:189 | Epoch: 122 | Validation loss: 0.000545
2024-07-24 21:12:40.005 | INFO | trainer:173 | Epoch: 122 | Training loss: 0.000415
2024-07-24 21:12:40.348 | INFO | trainer:189 | Epoch: 123 | Validation loss: 0.000544
2024-07-24 21:12:40.352 | INFO | trainer:173 | Epoch: 123 | Training loss: 0.000416
2024-07-24 21:12:40.735 | INFO | trainer:189 | Epoch: 124 | Validation loss: 0.000544
2024-07-24 21:12:40.739 | INFO | trainer:173 | Epoch: 124 | Training loss: 0.000415
2024-07-24 21:12:41.098 | INFO | trainer:189 | Epoch: 125 | Validation loss: 0.000543
2024-07-24 21:12:41.102 | INFO | trainer:173 | Epoch: 125 | Training loss: 0.000413
2024-07-24 21:12:41.461 | INFO | trainer:189 | Epoch: 126 | Validation loss: 0.000542
2024-07-24 21:12:41.465 | INFO | trainer:173 | Epoch: 126 | Training loss: 0.000414
2024-07-24 21:12:41.829 | INFO | trainer:189 | Epoch: 127 | Validation loss: 0.000543
2024-07-24 21:12:41.833 | INFO | trainer:173 | Epoch: 127 | Training loss: 0.000414
2024-07-24 21:12:42.205 | INFO | trainer:189 | Epoch: 128 | Validation loss: 0.000542
2024-07-24 21:12:42.211 | INFO | trainer:173 | Epoch: 128 | Training loss: 0.000412
2024-07-24 21:12:42.548 | INFO | trainer:189 | Epoch: 129 | Validation loss: 0.000541
2024-07-24 21:12:42.552 | INFO | trainer:173 | Epoch: 129 | Training loss: 0.000411
2024-07-24 21:12:42.909 | INFO | trainer:189 | Epoch: 130 | Validation loss: 0.000542
2024-07-24 21:12:42.913 | INFO | trainer:173 | Epoch: 130 | Training loss: 0.000413
2024-07-24 21:12:43.240 | INFO | trainer:189 | Epoch: 131 | Validation loss: 0.00054
2024-07-24 21:12:43.244 | INFO | trainer:173 | Epoch: 131 | Training loss: 0.000412
2024-07-24 21:12:43.588 | INFO | trainer:189 | Epoch: 132 | Validation loss: 0.00054
2024-07-24 21:12:43.592 | INFO | trainer:173 | Epoch: 132 | Training loss: 0.000412
2024-07-24 21:12:43.928 | INFO | trainer:189 | Epoch: 133 | Validation loss: 0.000538
2024-07-24 21:12:43.933 | INFO | trainer:173 | Epoch: 133 | Training loss: 0.000411
2024-07-24 21:12:44.296 | INFO | trainer:189 | Epoch: 134 | Validation loss: 0.000538
2024-07-24 21:12:44.300 | INFO | trainer:173 | Epoch: 134 | Training loss: 0.00041
2024-07-24 21:12:44.618 | INFO | trainer:189 | Epoch: 135 | Validation loss: 0.000537
2024-07-24 21:12:44.622 | INFO | trainer:173 | Epoch: 135 | Training loss: 0.00041
2024-07-24 21:12:44.952 | INFO | trainer:189 | Epoch: 136 | Validation loss: 0.000537
2024-07-24 21:12:44.956 | INFO | trainer:173 | Epoch: 136 | Training loss: 0.000409
2024-07-24 21:12:45.293 | INFO | trainer:189 | Epoch: 137 | Validation loss: 0.000536
2024-07-24 21:12:45.297 | INFO | trainer:173 | Epoch: 137 | Training loss: 0.000408
2024-07-24 21:12:45.624 | INFO | trainer:189 | Epoch: 138 | Validation loss: 0.000536
2024-07-24 21:12:45.628 | INFO | trainer:173 | Epoch: 138 | Training loss: 0.000408
2024-07-24 21:12:45.960 | INFO | trainer:189 | Epoch: 139 | Validation loss: 0.000535
2024-07-24 21:12:45.964 | INFO | trainer:173 | Epoch: 139 | Training loss: 0.000408
2024-07-24 21:12:46.333 | INFO | trainer:189 | Epoch: 140 | Validation loss: 0.000534
2024-07-24 21:12:46.337 | INFO | trainer:173 | Epoch: 140 | Training loss: 0.000409
2024-07-24 21:12:46.684 | INFO | trainer:189 | Epoch: 141 | Validation loss: 0.000534
2024-07-24 21:12:46.688 | INFO | trainer:173 | Epoch: 141 | Training loss: 0.000409
2024-07-24 21:12:47.008 | INFO | trainer:189 | Epoch: 142 | Validation loss: 0.000536
2024-07-24 21:12:47.012 | INFO | trainer:173 | Epoch: 142 | Training loss: 0.000408
2024-07-24 21:12:47.339 | INFO | trainer:189 | Epoch: 143 | Validation loss: 0.000537
2024-07-24 21:12:47.343 | INFO | trainer:173 | Epoch: 143 | Training loss: 0.000408
