best_val_loss,epoch,step,train_loss,val_loss
0.0034083311911672354,0,163,,0.0034083311911672354
,0,163,0.004009711090475321,
0.003348143771290779,1,327,,0.003348143771290779
,1,327,0.003480162937194109,
0.003348143771290779,2,491,,0.003543291939422488
,2,491,0.0033868798054754734,
0.003348143771290779,3,655,,0.003386581549420953
,3,655,0.0032959580421447754,
0.003348143771290779,4,819,,0.00340216513723135
,4,819,0.0032248012721538544,
0.003289812244474888,5,983,,0.003289812244474888
,5,983,0.0031894580461084843,
0.0032137322705239058,6,1147,,0.0032137322705239058
,6,1147,0.003158541629090905,
0.0032137322705239058,7,1311,,0.0036517695989459753
,7,1311,0.0031203068792819977,
0.0031720094848424196,8,1475,,0.0031720094848424196
,8,1475,0.0031176740303635597,
0.00298771308735013,9,1639,,0.00298771308735013
,9,1639,0.003106615273281932,
0.00298771308735013,10,1803,,0.003014678368344903
,10,1803,0.0030549492221325636,
0.00298771308735013,11,1967,,0.0030651020351797342
,11,1967,0.003020660253241658,
0.0029470582958310843,12,2131,,0.0029470582958310843
,12,2131,0.0030292633455246687,
0.0029470582958310843,13,2295,,0.003026098944246769
,13,2295,0.0030053495429456234,
0.0029470582958310843,14,2459,,0.003174235811457038
,14,2459,0.0029883950483053923,
0.0029470582958310843,15,2623,,0.0031442791223526
,15,2623,0.00294198258779943,
0.0029470582958310843,16,2787,,0.0029914367478340864
,16,2787,0.00296791666187346,
0.0029470582958310843,17,2951,,0.003035065485164523
,17,2951,0.0029730566311627626,
0.0029470582958310843,18,3115,,0.003005513921380043
,18,3115,0.0029303315095603466,
0.0028697075322270393,19,3279,,0.0028697075322270393
,19,3279,0.002926143119111657,
0.0028697075322270393,20,3443,,0.0029554127249866724
,20,3443,0.002902132924646139,
0.0028661838732659817,21,3607,,0.0028661838732659817
,21,3607,0.0028734325896948576,
0.0028512030839920044,22,3771,,0.0028512030839920044
,22,3771,0.0029062165413051844,
0.0028512030839920044,23,3935,,0.002869859803467989
,23,3935,0.002884774934500456,
0.0028512030839920044,24,4099,,0.003012852044776082
,24,4099,0.0028761785943061113,
0.0028512030839920044,25,4263,,0.0028676323127001524
,25,4263,0.0028632204048335552,
0.0028512030839920044,26,4427,,0.00289562763646245
,26,4427,0.0028286357410252094,
0.002823233837261796,27,4591,,0.002823233837261796
,27,4591,0.0028523202054202557,
0.002823233837261796,28,4755,,0.002874661237001419
,28,4755,0.00282034813426435,
0.002823233837261796,29,4919,,0.0028403650503605604
,29,4919,0.002809156198054552,
0.0028204130940139294,30,5083,,0.0028204130940139294
,30,5083,0.002835249062627554,
0.0028204130940139294,31,5247,,0.002933983225375414
,31,5247,0.0028131408616900444,
0.0028204130940139294,32,5411,,0.0030805605929344893
,32,5411,0.002791796578094363,
0.0028204130940139294,33,5575,,0.0028683505952358246
,33,5575,0.002784392796456814,
0.0028204130940139294,34,5739,,0.0028230161406099796
,34,5739,0.002798909554257989,
0.002803431823849678,35,5903,,0.002803431823849678
,35,5903,0.0027912179939448833,
0.002803431823849678,36,6067,,0.003030554624274373
,36,6067,0.002749950857833028,
0.0027884687297046185,37,6231,,0.0027884687297046185
,37,6231,0.002737918170168996,
0.0027884687297046185,38,6395,,0.0028849442023783922
,38,6395,0.002734364476054907,
0.0027884687297046185,39,6559,,0.0029264476615935564
,39,6559,0.0027394844219088554,
0.0027884687297046185,40,6723,,0.0028269756585359573
,40,6723,0.0027406616136431694,
0.0027884687297046185,41,6887,,0.002791960956528783
,41,6887,0.002722939010709524,
0.0027884687297046185,42,7051,,0.0028081978671252728
,42,7051,0.002710731467232108,
0.0027884687297046185,43,7215,,0.002837606705725193
,43,7215,0.0027194295544177294,
0.002777974121272564,44,7379,,0.002777974121272564
,44,7379,0.0026957690715789795,
0.002777974121272564,45,7543,,0.0028264946304261684
,45,7543,0.002704001497477293,
0.0027603425551205873,46,7707,,0.0027603425551205873
,46,7707,0.0026917275972664356,
0.0027603425551205873,47,7871,,0.0028125273529440165
,47,7871,0.00269026355817914,
0.0027603425551205873,48,8035,,0.002984018996357918
,48,8035,0.002663162536919117,
0.0027603425551205873,49,8199,,0.0029089993331581354
,49,8199,0.0026912842877209187,
0.0027603425551205873,50,8363,,0.0028740335255861282
,50,8363,0.002679188037291169,
0.0027603425551205873,51,8527,,0.0029021212831139565
,51,8527,0.002656840020790696,
0.0027447501197457314,52,8691,,0.0027447501197457314
,52,8691,0.0026753912679851055,
0.0027447501197457314,53,8855,,0.002893229713663459
,53,8855,0.0026467563584446907,
0.0027447501197457314,54,9019,,0.002753782318904996
,54,9019,0.002664279192686081,
0.0027447501197457314,55,9183,,0.0028042467311024666
,55,9183,0.0026468224823474884,
0.0027447501197457314,56,9347,,0.0027502216398715973
,56,9347,0.0026311639230698347,
0.002723167184740305,57,9511,,0.002723167184740305
,57,9511,0.0026301713660359383,
0.002723167184740305,58,9675,,0.002774640452116728
,58,9675,0.002645631320774555,
0.002723167184740305,59,9839,,0.002739452989771962
,59,9839,0.0026353930588811636,
0.002723167184740305,60,10003,,0.0028033354319632053
,60,10003,0.002613470423966646,
0.002723167184740305,61,10167,,0.002742913318797946
,61,10167,0.0026031865272670984,
0.002723167184740305,62,10331,,0.002801173133775592
,62,10331,0.002609383314847946,
0.0027195462025702,63,10495,,0.0027195462025702
,63,10495,0.0026035835035145283,
0.0027195462025702,64,10659,,0.0028346299659460783
,64,10659,0.002599862404167652,
0.0027195462025702,65,10823,,0.0030684713274240494
,65,10823,0.002611190779134631,
0.0027195462025702,66,10987,,0.0028479702305048704
,66,10987,0.0026230078656226397,
0.0027195462025702,67,11151,,0.0027198034804314375
,67,11151,0.002594530116766691,
0.0027195462025702,68,11315,,0.002824316965416074
,68,11315,0.002575331600382924,
0.0027195462025702,69,11479,,0.0027872526552528143
,69,11479,0.0025897780433297157,
0.0027195462025702,70,11643,,0.002740168711170554
,70,11643,0.0025584984105080366,
0.0027195462025702,71,11807,,0.002812998602166772
,71,11807,0.0025665457360446453,
0.0027195462025702,72,11971,,0.0027627721428871155
,72,11971,0.002558128209784627,
0.0027195462025702,73,12135,,0.0027340897358953953
,73,12135,0.0025341769214719534,
0.0027195462025702,74,12299,,0.002769721671938896
,74,12299,0.002565923146903515,
0.0027195462025702,75,12463,,0.002740690251812339
,75,12463,0.0025722214486449957,
0.0027195462025702,76,12627,,0.0028081999626010656
,76,12627,0.002545610535889864,
0.0027195462025702,77,12791,,0.002903972752392292
,77,12791,0.002539803273975849,
0.0027195462025702,78,12955,,0.002743094228208065
,78,12955,0.0025480103213340044,
0.0027195462025702,79,13119,,0.002779632806777954
,79,13119,0.0025128035340458155,
0.0027195462025702,80,13283,,0.0027777685318142176
,80,13283,0.0025408228393644094,
0.0027195462025702,81,13447,,0.00278845289722085
,81,13447,0.0025067380629479885,
0.0027195462025702,82,13611,,0.002777926390990615
,82,13611,0.002512734616175294,
0.0027195462025702,83,13775,,0.002755314577370882
,83,13775,0.0025100428611040115,
0.0027114171534776688,84,13939,,0.0027114171534776688
,84,13939,0.002516915323212743,
0.0027114171534776688,85,14103,,0.0027987610083073378
,85,14103,0.002503845142200589,
0.0027114171534776688,86,14267,,0.0027594007551670074
,86,14267,0.0025206138379871845,
0.0027114171534776688,87,14431,,0.002728178631514311
,87,14431,0.0025190364103764296,
0.0027114171534776688,88,14595,,0.0027637623716145754
,88,14595,0.0024673582520335913,
0.0027114171534776688,89,14759,,0.002851614262908697
,89,14759,0.0024974180851131678,
0.0027061416767537594,90,14923,,0.0027061416767537594
,90,14923,0.0025137641932815313,
0.0027061416767537594,91,15087,,0.0028171646408736706
,91,15087,0.0024700146168470383,
0.0027061416767537594,92,15251,,0.002828675787895918
,92,15251,0.002495325170457363,
0.0027061416767537594,93,15415,,0.002782790455967188
,93,15415,0.002471433486789465,
0.0027011565398424864,94,15579,,0.0027011565398424864
,94,15579,0.002470945008099079,
0.0027011565398424864,95,15743,,0.0027403344865888357
,95,15743,0.002451373962685466,
0.0027011565398424864,96,15907,,0.0027402956038713455
,96,15907,0.0024768782313913107,
0.0027011565398424864,97,16071,,0.0028056728187948465
,97,16071,0.0024536214768886566,
0.0027011565398424864,98,16235,,0.0027399794198572636
,98,16235,0.0024587593507021666,
0.0027011565398424864,99,16399,,0.0029416901525110006
,99,16399,0.0024367335718125105,
