best_val_loss,epoch,step,train_loss,val_loss
0.0038654180243611336,0,81,,0.0038654180243611336
,0,81,0.004310913849622011,
0.0035751976538449526,1,163,,0.0035751976538449526
,1,163,0.0036408700980246067,
0.0032991301268339157,2,245,,0.0032991301268339157
,2,245,0.003481743624433875,
0.0032991301268339157,3,327,,0.0033018963877111673
,3,327,0.003355815540999174,
0.003297424176707864,4,409,,0.003297424176707864
,4,409,0.0033369879238307476,
0.0032084533013403416,5,491,,0.0032084533013403416
,5,491,0.0032626818865537643,
0.003140212967991829,6,573,,0.003140212967991829
,6,573,0.003283510450273752,
0.003140212967991829,7,655,,0.003220155369490385
,7,655,0.0032382600475102663,
0.0031294883228838444,8,737,,0.0031294883228838444
,8,737,0.0031599621288478374,
0.0031294883228838444,9,819,,0.003155886195600033
,9,819,0.0031285977456718683,
0.0031294883228838444,10,901,,0.003363496856763959
,10,901,0.0031229036394506693,
0.0031294883228838444,11,983,,0.003314739791676402
,11,983,0.0031289549078792334,
0.0030735908076167107,12,1065,,0.0030735908076167107
,12,1065,0.0030466681346297264,
0.0030735908076167107,13,1147,,0.0031991794239729643
,13,1147,0.003085032105445862,
0.0030735908076167107,14,1229,,0.0030985951889306307
,14,1229,0.003054584376513958,
0.0030735908076167107,15,1311,,0.0031923570204526186
,15,1311,0.003012472065165639,
0.0030735908076167107,16,1393,,0.003095342544838786
,16,1393,0.003011484397575259,
0.0030428688041865826,17,1475,,0.0030428688041865826
,17,1475,0.0029878313653171062,
0.0030428688041865826,18,1557,,0.0030718380585312843
,18,1557,0.0029942835681140423,
0.0029923361726105213,19,1639,,0.0029923361726105213
,19,1639,0.0029507498256862164,
0.0029923361726105213,20,1721,,0.003148761810734868
,20,1721,0.0030155926942825317,
0.0029923361726105213,21,1803,,0.003549637971445918
,21,1803,0.002935342723503709,
0.0029923361726105213,22,1885,,0.002996321301907301
,22,1885,0.0029806699603796005,
0.0029923361726105213,23,1967,,0.00350589700974524
,23,1967,0.002955210395157337,
0.002949503483250737,24,2049,,0.002949503483250737
,24,2049,0.0029725900385528803,
0.002949503483250737,25,2131,,0.003064226359128952
,25,2131,0.002871450502425432,
0.002949503483250737,26,2213,,0.0029632237274199724
,26,2213,0.002887353766709566,
0.0029468561988323927,27,2295,,0.0029468561988323927
,27,2295,0.0028852075338363647,
0.0029468561988323927,28,2377,,0.002975697163492441
,28,2377,0.0028453043196350336,
0.0029468561988323927,29,2459,,0.0031035221181809902
,29,2459,0.0028463781345635653,
0.0029468561988323927,30,2541,,0.003152643796056509
,30,2541,0.002847506431862712,
0.0029468561988323927,31,2623,,0.0030242723878473043
,31,2623,0.002837888430804014,
0.0029468561988323927,32,2705,,0.0030314414761960506
,32,2705,0.0028137825429439545,
0.0029468561988323927,33,2787,,0.003045351943001151
,33,2787,0.002829149132594466,
0.002939628902822733,34,2869,,0.002939628902822733
,34,2869,0.0028147383127361536,
0.002939628902822733,35,2951,,0.0029743597842752934
,35,2951,0.002793734660372138,
0.002939628902822733,36,3033,,0.0031866382341831923
,36,3033,0.0027901839930564165,
0.002939628902822733,37,3115,,0.003071589395403862
,37,3115,0.0028012972325086594,
0.002939628902822733,38,3197,,0.003007180755957961
,38,3197,0.002798103727400303,
0.002939628902822733,39,3279,,0.002946148393675685
,39,3279,0.0027947661001235247,
0.002939628902822733,40,3361,,0.0029889028519392014
,40,3361,0.002758530667051673,
0.002939628902822733,41,3443,,0.003251672489568591
,41,3443,0.0027859187684953213,
0.002939628902822733,42,3525,,0.0031096921302378178
,42,3525,0.0027730343863368034,
0.002939628902822733,43,3607,,0.002977684373036027
,43,3607,0.0027387968730181456,
0.002939628902822733,44,3689,,0.0033662263303995132
,44,3689,0.002759636612609029,
0.002939628902822733,45,3771,,0.0030763421673327684
,45,3771,0.0027503566816449165,
0.002939628902822733,46,3853,,0.0033112885430455208
,46,3853,0.002722294768318534,
0.0029349313117563725,47,3935,,0.0029349313117563725
,47,3935,0.002715384354814887,
0.0029349313117563725,48,4017,,0.00309563335031271
,48,4017,0.0027021807618439198,
0.0029349313117563725,49,4099,,0.0029799863696098328
,49,4099,0.0027045002207159996,
0.0029349313117563725,50,4181,,0.002991623943671584
,50,4181,0.0026837748009711504,
0.0029349313117563725,51,4263,,0.002978162607178092
,51,4263,0.002710036700591445,
0.0028909218963235617,52,4345,,0.0028909218963235617
,52,4345,0.002685332903638482,
0.0028909218963235617,53,4427,,0.0030427807942032814
,53,4427,0.002694279421120882,
0.0028909218963235617,54,4509,,0.0029198548290878534
,54,4509,0.0026927092112600803,
0.0028909218963235617,55,4591,,0.0030721821822226048
,55,4591,0.0026994075160473585,
0.0028909218963235617,56,4673,,0.002952462062239647
,56,4673,0.0026652386877685785,
0.0028909218963235617,57,4755,,0.003179882885888219
,57,4755,0.0026390536222606897,
0.0028909218963235617,58,4837,,0.0030506316106766462
,58,4837,0.0026498879306018353,
0.0028909218963235617,59,4919,,0.00301556009799242
,59,4919,0.0026377609465271235,
0.0028909218963235617,60,5001,,0.00292324461042881
,60,5001,0.0026789731346070766,
0.0028909218963235617,61,5083,,0.0029378775507211685
,61,5083,0.002635715529322624,
0.0028909218963235617,62,5165,,0.002986213192343712
,62,5165,0.002599144820123911,
0.0028909218963235617,63,5247,,0.0029212338849902153
,63,5247,0.002639169804751873,
0.0028909218963235617,64,5329,,0.0029330330435186625
,64,5329,0.0026462096720933914,
0.0028909218963235617,65,5411,,0.0030013269279152155
,65,5411,0.002618414582684636,
0.002881743246689439,66,5493,,0.002881743246689439
,66,5493,0.00264693982899189,
0.002881743246689439,67,5575,,0.0028946876991540194
,67,5575,0.002579511608928442,
0.002881743246689439,68,5657,,0.0029561547562479973
,68,5657,0.002620624378323555,
0.002881743246689439,69,5739,,0.003037073416635394
,69,5739,0.002589631825685501,
0.002881743246689439,70,5821,,0.0033064647577703
,70,5821,0.002539787907153368,
0.002881743246689439,71,5903,,0.0030492243822664022
,71,5903,0.0026245228946208954,
0.002881743246689439,72,5985,,0.0029571133200079203
,72,5985,0.00260336184874177,
0.002881743246689439,73,6067,,0.003295176662504673
,73,6067,0.0025873410049825907,
0.002881743246689439,74,6149,,0.0029409206472337246
,74,6149,0.002570565091446042,
0.002881743246689439,75,6231,,0.0030030570924282074
,75,6231,0.002529953373596072,
0.002881743246689439,76,6313,,0.0029070733580738306
,76,6313,0.002569694072008133,
0.002881743246689439,77,6395,,0.0029755497816950083
,77,6395,0.002515219384804368,
0.002881743246689439,78,6477,,0.0029317219741642475
,78,6477,0.002588067203760147,
