best_val_loss,epoch,step,train_loss,val_loss
0.0004348985094111413,0,25,,0.000454758177511394
,0,25,0.00038488410064019263,
0.0004348985094111413,1,51,,0.0004539080837275833
,1,51,0.0003827091713901609,
0.0004348985094111413,2,77,,0.0004550669400487095
,2,77,0.00038110429886728525,
0.0004348985094111413,3,103,,0.00045553009840659797
,3,103,0.0003794322838075459,
0.0004348985094111413,4,129,,0.00045342990779317915
,4,129,0.00038127662264741957,
0.0004348985094111413,5,155,,0.0004588933661580086
,5,155,0.00038043505628593266,
0.0004348985094111413,6,181,,0.000454300461569801
,6,181,0.00037995181628502905,
0.0004348985094111413,7,207,,0.0004529481229837984
,7,207,0.00037906880606897175,
0.0004348985094111413,8,233,,0.0004542878596112132
,8,233,0.00037924465141259134,
0.0004348985094111413,9,259,,0.0004547750868368894
,9,259,0.00037918801535852253,
0.0004348985094111413,10,285,,0.00045496373786590993
,10,285,0.00037763890577480197,
0.0004348985094111413,11,311,,0.00045652416883967817
,11,311,0.000378290715161711,
0.0004348985094111413,12,337,,0.0004552282625809312
,12,337,0.0003776036901399493,
0.0004348985094111413,13,363,,0.0004555491905193776
,13,363,0.00037640336086042225,
0.0004348985094111413,14,389,,0.00045056515955366194
,14,389,0.0003765602596104145,
0.0004348985094111413,15,415,,0.0004562948306556791
,15,415,0.000376083014998585,
0.0004348985094111413,16,441,,0.00045217826846055686
,16,441,0.000375272094970569,
0.0004348985094111413,17,467,,0.00045637390576303005
,17,467,0.0003752906632144004,
0.0004348985094111413,18,493,,0.0004559947701636702
,18,493,0.0003752401389647275,
0.0004348985094111413,19,519,,0.0004537491768132895
,19,519,0.0003746830625459552,
0.0004348985094111413,20,545,,0.0004523390962276608
,20,545,0.00037280129618011415,
0.0004348985094111413,21,571,,0.00045467333984561265
,21,571,0.0003742916160263121,
0.0004348985094111413,22,597,,0.00045449938625097275
,22,597,0.00037340630660764873,
0.0004348985094111413,23,623,,0.00045293819857761264
,23,623,0.00037397086271084845,
0.0004348985094111413,24,649,,0.0004548325960058719
,24,649,0.0003733575576916337,
0.0004348985094111413,25,675,,0.0004547205753624439
,25,675,0.0003726462018676102,
0.0004348985094111413,26,701,,0.0004520871734712273
,26,701,0.00037189951399341226,
0.0004348985094111413,27,727,,0.00045769993448629975
,27,727,0.0003716031787917018,
0.0004348985094111413,28,753,,0.00045573257375508547
,28,753,0.00037306733429431915,
0.0004348985094111413,29,779,,0.0004535825573839247
,29,779,0.00037341873394325376,
