best_val_loss,epoch,step,train_loss,val_loss
0.0036488252226263285,0,81,,0.0036488252226263285
,0,81,0.004347557667642832,
0.0033983783796429634,1,163,,0.0033983783796429634
,1,163,0.003826885251328349,
0.003367604222148657,2,245,,0.003367604222148657
,2,245,0.003599089803174138,
0.0032353042624890804,3,327,,0.0032353042624890804
,3,327,0.0035184738226234913,
0.0032353042624890804,4,409,,0.0032885216642171144
,4,409,0.003427020041272044,
0.0032353042624890804,5,491,,0.003302749013528228
,5,491,0.003476492827758193,
0.0031022410839796066,6,573,,0.0031022410839796066
,6,573,0.003374461317434907,
0.0031022410839796066,7,655,,0.0033454468939453363
,7,655,0.0032972374465316534,
0.0031022410839796066,8,737,,0.0034174565225839615
,8,737,0.0033196588046848774,
0.0030893562361598015,9,819,,0.0030893562361598015
,9,819,0.00335685140453279,
0.0030893562361598015,10,901,,0.003137957537546754
,10,901,0.0032492780592292547,
0.0030893562361598015,11,983,,0.003340380731970072
,11,983,0.003261533100157976,
0.0030893562361598015,12,1065,,0.0031194528564810753
,12,1065,0.003208969719707966,
0.0030893562361598015,13,1147,,0.0032346276566386223
,13,1147,0.0032242368906736374,
0.0030893562361598015,14,1229,,0.003143268171697855
,14,1229,0.0031794405076652765,
0.0030893562361598015,15,1311,,0.0031274196226149797
,15,1311,0.003159815212711692,
0.0030893562361598015,16,1393,,0.003351116320118308
,16,1393,0.0031875227577984333,
0.0030542786698788404,17,1475,,0.0030542786698788404
,17,1475,0.0031986224930733442,
0.0030542786698788404,18,1557,,0.0031725524459034204
,18,1557,0.003124943235889077,
0.0030475661624222994,19,1639,,0.0030475661624222994
,19,1639,0.0031409936491400003,
0.0030475661624222994,20,1721,,0.0030751973390579224
,20,1721,0.003120984649285674,
0.0030475661624222994,21,1803,,0.003101145615801215
,21,1803,0.003104740520939231,
0.0029785693623125553,22,1885,,0.0029785693623125553
,22,1885,0.003093649633228779,
0.0029785693623125553,23,1967,,0.003129170509055257
,23,1967,0.0031033826526254416,
0.0029785693623125553,24,2049,,0.003358246525749564
,24,2049,0.003067030105739832,
0.0029785693623125553,25,2131,,0.003129445482045412
,25,2131,0.0030656717717647552,
0.0029785693623125553,26,2213,,0.002990002278238535
,26,2213,0.0030188921373337507,
0.002975279465317726,27,2295,,0.002975279465317726
,27,2295,0.003044979413971305,
0.002975279465317726,28,2377,,0.003080767346546054
,28,2377,0.003002909244969487,
0.002975279465317726,29,2459,,0.0031715920194983482
,29,2459,0.0030365644488483667,
0.0029479926452040672,30,2541,,0.0029479926452040672
,30,2541,0.002972682472318411,
0.0029479926452040672,31,2623,,0.0029574683867394924
,31,2623,0.00304230023175478,
0.0029479926452040672,32,2705,,0.002956313081085682
,32,2705,0.002986353822052479,
0.0029479926452040672,33,2787,,0.003147236770018935
,33,2787,0.0029830855783075094,
0.0029479926452040672,34,2869,,0.0030375446658581495
,34,2869,0.0029824639204889536,
0.0029479926452040672,35,2951,,0.0031646762508898973
,35,2951,0.0029224613681435585,
0.0029479926452040672,36,3033,,0.003046453930437565
,36,3033,0.0029456191696226597,
0.0029479926452040672,37,3115,,0.0029789304826408625
,37,3115,0.002955020871013403,
0.0029479926452040672,38,3197,,0.002960790880024433
,38,3197,0.002965798368677497,
0.0029479926452040672,39,3279,,0.003015519119799137
,39,3279,0.0029256357811391354,
0.0029479926452040672,40,3361,,0.0030275944154709578
,40,3361,0.002903606742620468,
0.0029479926452040672,41,3443,,0.003046793630346656
,41,3443,0.0029071085155010223,
0.002940932521596551,42,3525,,0.002940932521596551
,42,3525,0.002894603880122304,
0.002940932521596551,43,3607,,0.0030275757890194654
,43,3607,0.0028941503260284662,
0.002940932521596551,44,3689,,0.003060900839045644
,44,3689,0.0029488387517631054,
0.002940932521596551,45,3771,,0.002972593531012535
,45,3771,0.0028833679389208555,
0.002940932521596551,46,3853,,0.0029764939099550247
,46,3853,0.002890275791287422,
0.002940932521596551,47,3935,,0.0030004142317920923
,47,3935,0.002882372820749879,
0.002940932521596551,48,4017,,0.003186939749866724
,48,4017,0.0028622031677514315,
0.002940932521596551,49,4099,,0.003162523964419961
,49,4099,0.0029104198329150677,
0.002940932521596551,50,4181,,0.0030326438136398792
,50,4181,0.0028732805512845516,
0.002940932521596551,51,4263,,0.003023821162059903
,51,4263,0.0028625046834349632,
0.002940932521596551,52,4345,,0.00327985524199903
,52,4345,0.0028615151531994343,
0.002940932521596551,53,4427,,0.0029802611097693443
,53,4427,0.002837331034243107,
0.002940932521596551,54,4509,,0.0029811791609972715
,54,4509,0.0028133802115917206,
0.002940932521596551,55,4591,,0.002986346371471882
,55,4591,0.0028129678685218096,
0.002940932521596551,56,4673,,0.0030796502251178026
,56,4673,0.002802247181534767,
0.002940932521596551,57,4755,,0.0033198161981999874
,57,4755,0.0028301128186285496,
0.002940932521596551,58,4837,,0.003126448718830943
,58,4837,0.002831697929650545,
0.002940932521596551,59,4919,,0.002981531899422407
,59,4919,0.0027689507696777582,
0.002940932521596551,60,5001,,0.0029940661042928696
,60,5001,0.002732796361669898,
0.002940932521596551,61,5083,,0.0029763176571577787
,61,5083,0.0027873243670910597,
0.002940932521596551,62,5165,,0.002976971445605159
,62,5165,0.002769830636680126,
0.002940932521596551,63,5247,,0.0030381144024431705
,63,5247,0.00277452589944005,
0.002940932521596551,64,5329,,0.003008167492225766
,64,5329,0.0027501326985657215,
0.002940932521596551,65,5411,,0.0030642373021692038
,65,5411,0.0027722860686481,
0.002940932521596551,66,5493,,0.0032263684552162886
,66,5493,0.0027400159742683172,
0.002940932521596551,67,5575,,0.0030918701086193323
,67,5575,0.0027177988085895777,
0.002940932521596551,68,5657,,0.0029469782020896673
,68,5657,0.002722133882343769,
0.002940932521596551,69,5739,,0.002950445981696248
,69,5739,0.002729768166318536,
0.002940932521596551,70,5821,,0.003038373775780201
,70,5821,0.0027941931039094925,
0.002940932521596551,71,5903,,0.0029574257787317038
,71,5903,0.002716277725994587,
0.002940932521596551,72,5985,,0.0032494303304702044
,72,5985,0.0027634960133582354,
