best_val_loss,epoch,step,train_loss,val_loss
0.00041072710882872343,0,12,,0.0005222121253609657
,0,12,0.00039961945731192827,
0.00041072710882872343,1,25,,0.0005184339825063944
,1,25,0.0003980935725849122,
0.00041072710882872343,2,38,,0.0005188881768845022
,2,38,0.0003954041749238968,
0.00041072710882872343,3,51,,0.0005196402198635042
,3,51,0.0003947171207983047,
0.00041072710882872343,4,64,,0.0005189974908716977
,4,64,0.00039616829599253833,
0.00041072710882872343,5,77,,0.0005193343386054039
,5,77,0.0003921850584447384,
0.00041072710882872343,6,90,,0.0005155977560207248
,6,90,0.00039108810597099364,
0.00041072710882872343,7,103,,0.0005170109798200428
,7,103,0.0003922899777535349,
0.00041072710882872343,8,116,,0.0005175660480745137
,8,116,0.000391175301047042,
0.00041072710882872343,9,129,,0.0005152912926860154
,9,129,0.00039130894583649933,
0.00041072710882872343,10,142,,0.0005145231261849403
,10,142,0.00039168246439658105,
0.00041072710882872343,11,155,,0.0005142510635778308
,11,155,0.0003881287993863225,
0.00041072710882872343,12,168,,0.0005159734282642603
,12,168,0.000389152264688164,
0.00041072710882872343,13,181,,0.000515974999871105
,13,181,0.00038889393908903003,
0.00041072710882872343,14,194,,0.0005133401718921959
,14,194,0.00038820996996946633,
0.00041072710882872343,15,207,,0.0005134575185365975
,15,207,0.0003895304980687797,
0.00041072710882872343,16,220,,0.0005115440580993891
,16,220,0.0003890035441145301,
0.00041072710882872343,17,233,,0.0005150132346898317
,17,233,0.0003868907515425235,
0.00041072710882872343,18,246,,0.0005137322586961091
,18,246,0.0003861601580865681,
0.00041072710882872343,19,259,,0.0005133894155733287
,19,259,0.00038655122625641525,
0.00041072710882872343,20,272,,0.0005160128348506987
,20,272,0.00038448773557320237,
0.00041072710882872343,21,285,,0.0005117739201523364
,21,285,0.00038597642560489476,
0.00041072710882872343,22,298,,0.0005160222644917667
,22,298,0.0003844481543637812,
0.00041072710882872343,23,311,,0.0005132498918101192
,23,311,0.0003861510194838047,
0.00041072710882872343,24,324,,0.0005109087214805186
,24,324,0.0003856853290926665,
0.00041072710882872343,25,337,,0.0005141784204170108
,25,337,0.000385383318644017,
0.00041072710882872343,26,350,,0.0005111781065352261
,26,350,0.0003831712529063225,
0.00041072710882872343,27,363,,0.0005116789834573865
,27,363,0.0003842501319013536,
0.00041072710882872343,28,376,,0.0005092638311907649
,28,376,0.0003829036431852728,
0.00041072710882872343,29,389,,0.0005119115230627358
,29,389,0.0003822051512543112,
