2024-07-24 20:24:08.541 | INFO | train_model:114 | Creating dataloaders
2024-07-24 20:24:08.577 | INFO | train_model:135 | Splitting training data into a 80%-20% train/val split
2024-07-24 20:24:08.596 | INFO | train_model:245 | Starting training
2024-07-24 20:24:58.301 | INFO | trainer:191 | Epoch: 41 | Validation loss: 0.000496
2024-07-24 20:24:58.305 | INFO | trainer:175 | Epoch: 41 | Training loss: 0.000444
2024-07-24 20:24:59.059 | INFO | trainer:191 | Epoch: 42 | Validation loss: 0.000494
2024-07-24 20:24:59.063 | INFO | trainer:175 | Epoch: 42 | Training loss: 0.00044
2024-07-24 20:24:59.814 | INFO | trainer:191 | Epoch: 43 | Validation loss: 0.000491
2024-07-24 20:24:59.818 | INFO | trainer:175 | Epoch: 43 | Training loss: 0.000438
2024-07-24 20:25:00.588 | INFO | trainer:191 | Epoch: 44 | Validation loss: 0.00049
2024-07-24 20:25:00.592 | INFO | trainer:175 | Epoch: 44 | Training loss: 0.000436
2024-07-24 20:25:01.349 | INFO | trainer:191 | Epoch: 45 | Validation loss: 0.000489
2024-07-24 20:25:01.354 | INFO | trainer:175 | Epoch: 45 | Training loss: 0.000436
2024-07-24 20:25:02.106 | INFO | trainer:191 | Epoch: 46 | Validation loss: 0.000488
2024-07-24 20:25:02.111 | INFO | trainer:175 | Epoch: 46 | Training loss: 0.000434
2024-07-24 20:25:02.914 | INFO | trainer:191 | Epoch: 47 | Validation loss: 0.000486
2024-07-24 20:25:02.918 | INFO | trainer:175 | Epoch: 47 | Training loss: 0.000431
2024-07-24 20:25:03.685 | INFO | trainer:191 | Epoch: 48 | Validation loss: 0.000483
2024-07-24 20:25:03.689 | INFO | trainer:175 | Epoch: 48 | Training loss: 0.00043
2024-07-24 20:25:04.480 | INFO | trainer:191 | Epoch: 49 | Validation loss: 0.000483
2024-07-24 20:25:04.486 | INFO | trainer:175 | Epoch: 49 | Training loss: 0.000429
2024-07-24 20:25:05.228 | INFO | trainer:191 | Epoch: 50 | Validation loss: 0.000482
2024-07-24 20:25:05.232 | INFO | trainer:175 | Epoch: 50 | Training loss: 0.000427
2024-07-24 20:25:05.984 | INFO | trainer:191 | Epoch: 51 | Validation loss: 0.000481
2024-07-24 20:25:05.988 | INFO | trainer:175 | Epoch: 51 | Training loss: 0.000426
2024-07-24 20:25:06.728 | INFO | trainer:191 | Epoch: 52 | Validation loss: 0.000478
2024-07-24 20:25:06.732 | INFO | trainer:175 | Epoch: 52 | Training loss: 0.000425
2024-07-24 20:25:07.500 | INFO | trainer:191 | Epoch: 53 | Validation loss: 0.000476
2024-07-24 20:25:07.504 | INFO | trainer:175 | Epoch: 53 | Training loss: 0.000423
2024-07-24 20:25:08.262 | INFO | trainer:191 | Epoch: 54 | Validation loss: 0.000478
2024-07-24 20:25:08.266 | INFO | trainer:175 | Epoch: 54 | Training loss: 0.000421
2024-07-24 20:25:08.999 | INFO | trainer:191 | Epoch: 55 | Validation loss: 0.000474
2024-07-24 20:25:09.003 | INFO | trainer:175 | Epoch: 55 | Training loss: 0.00042
2024-07-24 20:25:09.774 | INFO | trainer:191 | Epoch: 56 | Validation loss: 0.000474
2024-07-24 20:25:09.778 | INFO | trainer:175 | Epoch: 56 | Training loss: 0.000419
2024-07-24 20:25:10.535 | INFO | trainer:191 | Epoch: 57 | Validation loss: 0.000473
2024-07-24 20:25:10.541 | INFO | trainer:175 | Epoch: 57 | Training loss: 0.000418
2024-07-24 20:25:11.306 | INFO | trainer:191 | Epoch: 58 | Validation loss: 0.000473
2024-07-24 20:25:11.310 | INFO | trainer:175 | Epoch: 58 | Training loss: 0.000417
2024-07-24 20:25:12.094 | INFO | trainer:191 | Epoch: 59 | Validation loss: 0.000471
2024-07-24 20:25:12.099 | INFO | trainer:175 | Epoch: 59 | Training loss: 0.000416
2024-07-24 20:25:12.868 | INFO | trainer:191 | Epoch: 60 | Validation loss: 0.000472
2024-07-24 20:25:12.872 | INFO | trainer:175 | Epoch: 60 | Training loss: 0.000415
2024-07-24 20:25:13.630 | INFO | trainer:191 | Epoch: 61 | Validation loss: 0.000471
2024-07-24 20:25:13.634 | INFO | trainer:175 | Epoch: 61 | Training loss: 0.000415
2024-07-24 20:25:14.413 | INFO | trainer:191 | Epoch: 62 | Validation loss: 0.000469
2024-07-24 20:25:14.417 | INFO | trainer:175 | Epoch: 62 | Training loss: 0.000414
2024-07-24 20:25:15.204 | INFO | trainer:191 | Epoch: 63 | Validation loss: 0.000469
2024-07-24 20:25:15.208 | INFO | trainer:175 | Epoch: 63 | Training loss: 0.000413
2024-07-24 20:25:15.956 | INFO | trainer:191 | Epoch: 64 | Validation loss: 0.000469
2024-07-24 20:25:15.961 | INFO | trainer:175 | Epoch: 64 | Training loss: 0.000411
2024-07-24 20:25:16.720 | INFO | trainer:191 | Epoch: 65 | Validation loss: 0.000468
2024-07-24 20:25:16.724 | INFO | trainer:175 | Epoch: 65 | Training loss: 0.000411
2024-07-24 20:25:17.475 | INFO | trainer:191 | Epoch: 66 | Validation loss: 0.000467
2024-07-24 20:25:17.479 | INFO | trainer:175 | Epoch: 66 | Training loss: 0.00041
2024-07-24 20:25:18.237 | INFO | trainer:191 | Epoch: 67 | Validation loss: 0.000466
2024-07-24 20:25:18.241 | INFO | trainer:175 | Epoch: 67 | Training loss: 0.000409
2024-07-24 20:25:19.005 | INFO | trainer:191 | Epoch: 68 | Validation loss: 0.000467
2024-07-24 20:25:19.009 | INFO | trainer:175 | Epoch: 68 | Training loss: 0.000408
2024-07-24 20:25:19.754 | INFO | trainer:191 | Epoch: 69 | Validation loss: 0.000465
2024-07-24 20:25:19.758 | INFO | trainer:175 | Epoch: 69 | Training loss: 0.000408
2024-07-24 20:25:20.517 | INFO | trainer:191 | Epoch: 70 | Validation loss: 0.000466
2024-07-24 20:25:20.521 | INFO | trainer:175 | Epoch: 70 | Training loss: 0.000408
2024-07-24 20:25:21.252 | INFO | trainer:191 | Epoch: 71 | Validation loss: 0.000464
2024-07-24 20:25:21.256 | INFO | trainer:175 | Epoch: 71 | Training loss: 0.000406
2024-07-24 20:25:22.007 | INFO | trainer:191 | Epoch: 72 | Validation loss: 0.000464
2024-07-24 20:25:22.011 | INFO | trainer:175 | Epoch: 72 | Training loss: 0.000406
2024-07-24 20:25:22.796 | INFO | trainer:191 | Epoch: 73 | Validation loss: 0.000463
2024-07-24 20:25:22.800 | INFO | trainer:175 | Epoch: 73 | Training loss: 0.000406
2024-07-24 20:25:23.573 | INFO | trainer:191 | Epoch: 74 | Validation loss: 0.000463
2024-07-24 20:25:23.577 | INFO | trainer:175 | Epoch: 74 | Training loss: 0.000404
2024-07-24 20:25:24.334 | INFO | trainer:191 | Epoch: 75 | Validation loss: 0.000461
2024-07-24 20:25:24.338 | INFO | trainer:175 | Epoch: 75 | Training loss: 0.000404
2024-07-24 20:25:25.091 | INFO | trainer:191 | Epoch: 76 | Validation loss: 0.000461
2024-07-24 20:25:25.095 | INFO | trainer:175 | Epoch: 76 | Training loss: 0.000403
2024-07-24 20:25:25.849 | INFO | trainer:191 | Epoch: 77 | Validation loss: 0.000461
2024-07-24 20:25:25.853 | INFO | trainer:175 | Epoch: 77 | Training loss: 0.000403
2024-07-24 20:25:26.602 | INFO | trainer:191 | Epoch: 78 | Validation loss: 0.000459
2024-07-24 20:25:26.607 | INFO | trainer:175 | Epoch: 78 | Training loss: 0.000403
2024-07-24 20:25:27.367 | INFO | trainer:191 | Epoch: 79 | Validation loss: 0.000461
2024-07-24 20:25:27.372 | INFO | trainer:175 | Epoch: 79 | Training loss: 0.000401
2024-07-24 20:25:28.118 | INFO | trainer:191 | Epoch: 80 | Validation loss: 0.00046
2024-07-24 20:25:28.122 | INFO | trainer:175 | Epoch: 80 | Training loss: 0.000401
2024-07-24 20:25:28.871 | INFO | trainer:191 | Epoch: 81 | Validation loss: 0.000458
2024-07-24 20:25:28.875 | INFO | trainer:175 | Epoch: 81 | Training loss: 0.0004
2024-07-24 20:25:29.624 | INFO | trainer:191 | Epoch: 82 | Validation loss: 0.00046
2024-07-24 20:25:29.628 | INFO | trainer:175 | Epoch: 82 | Training loss: 0.000401
2024-07-24 20:25:30.377 | INFO | trainer:191 | Epoch: 83 | Validation loss: 0.000459
2024-07-24 20:25:30.381 | INFO | trainer:175 | Epoch: 83 | Training loss: 0.000401
2024-07-24 20:25:31.136 | INFO | trainer:191 | Epoch: 84 | Validation loss: 0.00046
2024-07-24 20:25:31.140 | INFO | trainer:175 | Epoch: 84 | Training loss: 0.000399
2024-07-24 20:25:31.898 | INFO | trainer:191 | Epoch: 85 | Validation loss: 0.000459
2024-07-24 20:25:31.902 | INFO | trainer:175 | Epoch: 85 | Training loss: 0.000399
2024-07-24 20:25:32.654 | INFO | trainer:191 | Epoch: 86 | Validation loss: 0.000459
2024-07-24 20:25:32.658 | INFO | trainer:175 | Epoch: 86 | Training loss: 0.000398
2024-07-24 20:25:33.423 | INFO | trainer:191 | Epoch: 87 | Validation loss: 0.00046
2024-07-24 20:25:33.428 | INFO | trainer:175 | Epoch: 87 | Training loss: 0.000399
2024-07-24 20:25:34.180 | INFO | trainer:191 | Epoch: 88 | Validation loss: 0.000458
2024-07-24 20:25:34.184 | INFO | trainer:175 | Epoch: 88 | Training loss: 0.000398
2024-07-24 20:25:34.992 | INFO | trainer:191 | Epoch: 89 | Validation loss: 0.000458
2024-07-24 20:25:34.998 | INFO | trainer:175 | Epoch: 89 | Training loss: 0.000397
2024-07-24 20:25:35.740 | INFO | trainer:191 | Epoch: 90 | Validation loss: 0.000457
2024-07-24 20:25:35.745 | INFO | trainer:175 | Epoch: 90 | Training loss: 0.000396
2024-07-24 20:25:36.510 | INFO | trainer:191 | Epoch: 91 | Validation loss: 0.000458
2024-07-24 20:25:36.514 | INFO | trainer:175 | Epoch: 91 | Training loss: 0.000396
2024-07-24 20:25:37.254 | INFO | trainer:191 | Epoch: 92 | Validation loss: 0.000456
2024-07-24 20:25:37.258 | INFO | trainer:175 | Epoch: 92 | Training loss: 0.000395
2024-07-24 20:25:38.024 | INFO | trainer:191 | Epoch: 93 | Validation loss: 0.000456
2024-07-24 20:25:38.028 | INFO | trainer:175 | Epoch: 93 | Training loss: 0.000395
2024-07-24 20:25:38.783 | INFO | trainer:191 | Epoch: 94 | Validation loss: 0.000458
2024-07-24 20:25:38.789 | INFO | trainer:175 | Epoch: 94 | Training loss: 0.000396
2024-07-24 20:25:39.549 | INFO | trainer:191 | Epoch: 95 | Validation loss: 0.000456
2024-07-24 20:25:39.553 | INFO | trainer:175 | Epoch: 95 | Training loss: 0.000396
2024-07-24 20:25:40.285 | INFO | trainer:191 | Epoch: 96 | Validation loss: 0.000456
2024-07-24 20:25:40.289 | INFO | trainer:175 | Epoch: 96 | Training loss: 0.000395
2024-07-24 20:25:41.037 | INFO | trainer:191 | Epoch: 97 | Validation loss: 0.000455
2024-07-24 20:25:41.041 | INFO | trainer:175 | Epoch: 97 | Training loss: 0.000394
2024-07-24 20:25:41.792 | INFO | trainer:191 | Epoch: 98 | Validation loss: 0.000457
2024-07-24 20:25:41.796 | INFO | trainer:175 | Epoch: 98 | Training loss: 0.000394
2024-07-24 20:25:42.536 | INFO | trainer:191 | Epoch: 99 | Validation loss: 0.000455
2024-07-24 20:25:42.542 | INFO | trainer:175 | Epoch: 99 | Training loss: 0.000393
2024-07-24 20:25:43.297 | INFO | trainer:191 | Epoch: 100 | Validation loss: 0.000456
2024-07-24 20:25:43.301 | INFO | trainer:175 | Epoch: 100 | Training loss: 0.000393
2024-07-24 20:25:44.055 | INFO | trainer:191 | Epoch: 101 | Validation loss: 0.000456
2024-07-24 20:25:44.059 | INFO | trainer:175 | Epoch: 101 | Training loss: 0.000393
2024-07-24 20:25:44.808 | INFO | trainer:191 | Epoch: 102 | Validation loss: 0.000455
2024-07-24 20:25:44.812 | INFO | trainer:175 | Epoch: 102 | Training loss: 0.000394
2024-07-24 20:25:45.570 | INFO | trainer:191 | Epoch: 103 | Validation loss: 0.000456
2024-07-24 20:25:45.574 | INFO | trainer:175 | Epoch: 103 | Training loss: 0.000393
2024-07-24 20:25:46.304 | INFO | trainer:191 | Epoch: 104 | Validation loss: 0.000455
2024-07-24 20:25:46.308 | INFO | trainer:175 | Epoch: 104 | Training loss: 0.000392
2024-07-24 20:25:47.044 | INFO | trainer:191 | Epoch: 105 | Validation loss: 0.000454
2024-07-24 20:25:47.048 | INFO | trainer:175 | Epoch: 105 | Training loss: 0.000391
2024-07-24 20:25:47.798 | INFO | trainer:191 | Epoch: 106 | Validation loss: 0.000453
2024-07-24 20:25:47.802 | INFO | trainer:175 | Epoch: 106 | Training loss: 0.000391
2024-07-24 20:25:48.565 | INFO | trainer:191 | Epoch: 107 | Validation loss: 0.000454
2024-07-24 20:25:48.569 | INFO | trainer:175 | Epoch: 107 | Training loss: 0.000391
2024-07-24 20:25:49.305 | INFO | trainer:191 | Epoch: 108 | Validation loss: 0.000453
2024-07-24 20:25:49.309 | INFO | trainer:175 | Epoch: 108 | Training loss: 0.000391
2024-07-24 20:25:50.073 | INFO | trainer:191 | Epoch: 109 | Validation loss: 0.000452
2024-07-24 20:25:50.077 | INFO | trainer:175 | Epoch: 109 | Training loss: 0.00039
2024-07-24 20:25:50.824 | INFO | trainer:191 | Epoch: 110 | Validation loss: 0.000453
2024-07-24 20:25:50.828 | INFO | trainer:175 | Epoch: 110 | Training loss: 0.000389
2024-07-24 20:25:51.567 | INFO | trainer:191 | Epoch: 111 | Validation loss: 0.000455
2024-07-24 20:25:51.571 | INFO | trainer:175 | Epoch: 111 | Training loss: 0.000389
2024-07-24 20:25:52.309 | INFO | trainer:191 | Epoch: 112 | Validation loss: 0.000452
2024-07-24 20:25:52.313 | INFO | trainer:175 | Epoch: 112 | Training loss: 0.000389
2024-07-24 20:25:53.076 | INFO | trainer:191 | Epoch: 113 | Validation loss: 0.000454
2024-07-24 20:25:53.080 | INFO | trainer:175 | Epoch: 113 | Training loss: 0.00039
2024-07-24 20:25:53.822 | INFO | trainer:191 | Epoch: 114 | Validation loss: 0.000451
2024-07-24 20:25:53.826 | INFO | trainer:175 | Epoch: 114 | Training loss: 0.000389
2024-07-24 20:25:54.594 | INFO | trainer:191 | Epoch: 115 | Validation loss: 0.000452
2024-07-24 20:25:54.598 | INFO | trainer:175 | Epoch: 115 | Training loss: 0.000388
2024-07-24 20:25:55.404 | INFO | trainer:191 | Epoch: 116 | Validation loss: 0.000452
2024-07-24 20:25:55.408 | INFO | trainer:175 | Epoch: 116 | Training loss: 0.000388
2024-07-24 20:25:56.161 | INFO | trainer:191 | Epoch: 117 | Validation loss: 0.000453
2024-07-24 20:25:56.165 | INFO | trainer:175 | Epoch: 117 | Training loss: 0.000389
2024-07-24 20:25:56.911 | INFO | trainer:191 | Epoch: 118 | Validation loss: 0.000452
2024-07-24 20:25:56.915 | INFO | trainer:175 | Epoch: 118 | Training loss: 0.000388
2024-07-24 20:25:57.655 | INFO | trainer:191 | Epoch: 119 | Validation loss: 0.000453
2024-07-24 20:25:57.660 | INFO | trainer:175 | Epoch: 119 | Training loss: 0.000388
2024-07-24 20:25:58.402 | INFO | trainer:191 | Epoch: 120 | Validation loss: 0.000451
2024-07-24 20:25:58.407 | INFO | trainer:175 | Epoch: 120 | Training loss: 0.000387
2024-07-24 20:25:59.159 | INFO | trainer:191 | Epoch: 121 | Validation loss: 0.000451
2024-07-24 20:25:59.164 | INFO | trainer:175 | Epoch: 121 | Training loss: 0.000386
2024-07-24 20:25:59.916 | INFO | trainer:191 | Epoch: 122 | Validation loss: 0.000452
2024-07-24 20:25:59.920 | INFO | trainer:175 | Epoch: 122 | Training loss: 0.000387
2024-07-24 20:26:00.657 | INFO | trainer:191 | Epoch: 123 | Validation loss: 0.000451
2024-07-24 20:26:00.661 | INFO | trainer:175 | Epoch: 123 | Training loss: 0.000387
2024-07-24 20:26:01.400 | INFO | trainer:191 | Epoch: 124 | Validation loss: 0.000451
2024-07-24 20:26:01.404 | INFO | trainer:175 | Epoch: 124 | Training loss: 0.000386
2024-07-24 20:26:02.143 | INFO | trainer:191 | Epoch: 125 | Validation loss: 0.00045
2024-07-24 20:26:02.147 | INFO | trainer:175 | Epoch: 125 | Training loss: 0.000385
2024-07-24 20:26:02.919 | INFO | trainer:191 | Epoch: 126 | Validation loss: 0.00045
2024-07-24 20:26:02.923 | INFO | trainer:175 | Epoch: 126 | Training loss: 0.000385
2024-07-24 20:26:03.668 | INFO | trainer:191 | Epoch: 127 | Validation loss: 0.000453
2024-07-24 20:26:03.673 | INFO | trainer:175 | Epoch: 127 | Training loss: 0.000385
2024-07-24 20:26:04.414 | INFO | trainer:191 | Epoch: 128 | Validation loss: 0.00045
2024-07-24 20:26:04.419 | INFO | trainer:175 | Epoch: 128 | Training loss: 0.000385
2024-07-24 20:26:05.187 | INFO | trainer:191 | Epoch: 129 | Validation loss: 0.00045
2024-07-24 20:26:05.191 | INFO | trainer:175 | Epoch: 129 | Training loss: 0.000385
2024-07-24 20:26:05.921 | INFO | trainer:191 | Epoch: 130 | Validation loss: 0.000449
2024-07-24 20:26:05.926 | INFO | trainer:175 | Epoch: 130 | Training loss: 0.000385
2024-07-24 20:26:06.693 | INFO | trainer:191 | Epoch: 131 | Validation loss: 0.00045
2024-07-24 20:26:06.697 | INFO | trainer:175 | Epoch: 131 | Training loss: 0.000384
2024-07-24 20:26:07.442 | INFO | trainer:191 | Epoch: 132 | Validation loss: 0.000451
2024-07-24 20:26:07.446 | INFO | trainer:175 | Epoch: 132 | Training loss: 0.000385
2024-07-24 20:26:08.183 | INFO | trainer:191 | Epoch: 133 | Validation loss: 0.000451
2024-07-24 20:26:08.187 | INFO | trainer:175 | Epoch: 133 | Training loss: 0.000384
2024-07-24 20:26:08.935 | INFO | trainer:191 | Epoch: 134 | Validation loss: 0.000451
2024-07-24 20:26:08.939 | INFO | trainer:175 | Epoch: 134 | Training loss: 0.000383
2024-07-24 20:26:09.687 | INFO | trainer:191 | Epoch: 135 | Validation loss: 0.00045
2024-07-24 20:26:09.692 | INFO | trainer:175 | Epoch: 135 | Training loss: 0.000383
2024-07-24 20:26:10.450 | INFO | trainer:191 | Epoch: 136 | Validation loss: 0.00045
2024-07-24 20:26:10.454 | INFO | trainer:175 | Epoch: 136 | Training loss: 0.000384
2024-07-24 20:26:11.199 | INFO | trainer:191 | Epoch: 137 | Validation loss: 0.00045
2024-07-24 20:26:11.203 | INFO | trainer:175 | Epoch: 137 | Training loss: 0.000384
2024-07-24 20:26:11.957 | INFO | trainer:191 | Epoch: 138 | Validation loss: 0.000451
2024-07-24 20:26:11.961 | INFO | trainer:175 | Epoch: 138 | Training loss: 0.000382
2024-07-24 20:26:12.719 | INFO | trainer:191 | Epoch: 139 | Validation loss: 0.00045
2024-07-24 20:26:12.723 | INFO | trainer:175 | Epoch: 139 | Training loss: 0.000383
2024-07-24 20:26:13.475 | INFO | trainer:191 | Epoch: 140 | Validation loss: 0.000451
2024-07-24 20:26:13.480 | INFO | trainer:175 | Epoch: 140 | Training loss: 0.000382
2024-07-24 20:26:14.225 | INFO | trainer:191 | Epoch: 141 | Validation loss: 0.00045
2024-07-24 20:26:14.229 | INFO | trainer:175 | Epoch: 141 | Training loss: 0.000382
2024-07-24 20:26:14.980 | INFO | trainer:191 | Epoch: 142 | Validation loss: 0.000451
2024-07-24 20:26:14.984 | INFO | trainer:175 | Epoch: 142 | Training loss: 0.000382
2024-07-24 20:26:15.799 | INFO | trainer:191 | Epoch: 143 | Validation loss: 0.00045
2024-07-24 20:26:15.803 | INFO | trainer:175 | Epoch: 143 | Training loss: 0.000382
