best_val_loss,epoch,step,train_loss,val_loss
0.0012242288794368505,0,12,,0.0012447949266061187
,0,12,0.0010911498684436083,
0.001162538188509643,1,25,,0.001162538188509643
,1,25,0.0009746488649398088,
0.0011092213680967689,2,38,,0.0011092213680967689
,2,38,0.0009208986302837729,
0.001067024772055447,3,51,,0.001067024772055447
,3,51,0.0008818721980787814,
0.001030806452035904,4,64,,0.001030806452035904
,4,64,0.0008495688089169562,
0.0009989684913307428,5,77,,0.0009989684913307428
,5,77,0.000821614230517298,
0.0009707561112008989,6,90,,0.0009707561112008989
,6,90,0.0007971677114255726,
0.0009459612774662673,7,103,,0.0009459612774662673
,7,103,0.0007760785520076752,
0.0009238091879524291,8,116,,0.0009238091879524291
,8,116,0.0007573348702862859,
0.0009046259801834822,9,129,,0.0009046259801834822
,9,129,0.0007406427175737917,
0.0008873995393514633,10,142,,0.0008873995393514633
,10,142,0.000725863385014236,
0.0008713480783626437,11,155,,0.0008713480783626437
,11,155,0.0007125957636162639,
0.000857622770126909,12,168,,0.000857622770126909
,12,168,0.0007007090607658029,
0.0008449407760053873,13,181,,0.0008449407760053873
,13,181,0.0006898201536387205,
0.0008331199060194194,14,194,,0.0008331199060194194
,14,194,0.0006799249676987529,
0.0008228550432249904,15,207,,0.0008228550432249904
,15,207,0.0006708475411869586,
0.0008127049659378827,16,220,,0.0008127049659378827
,16,220,0.0006623048684559762,
0.000803937844466418,17,233,,0.000803937844466418
,17,233,0.0006545509677380323,
0.0007952260202728212,18,246,,0.0007952260202728212
,18,246,0.0006473872344940901,
0.0007868920220062137,19,259,,0.0007868920220062137
,19,259,0.0006402668077498674,
0.0007792253163643181,20,272,,0.0007792253163643181
,20,272,0.0006339922547340393,
0.0007724761962890625,21,285,,0.0007724761962890625
,21,285,0.0006275956402532756,
0.0007652462809346616,22,298,,0.0007652462809346616
,22,298,0.0006216652691364288,
0.0007586965220980346,23,311,,0.0007586965220980346
,23,311,0.0006158347823657095,
0.0007527577108703554,24,324,,0.0007527577108703554
,24,324,0.0006103580235503614,
0.0007462659268639982,25,337,,0.0007462659268639982
,25,337,0.0006049803923815489,
0.0007399391033686697,26,350,,0.0007399391033686697
,26,350,0.0005999667337164283,
0.000733958906494081,27,363,,0.000733958906494081
,27,363,0.0005948366015218198,
0.0007293135276995599,28,376,,0.0007293135276995599
,28,376,0.000590091454796493,
0.000724366691429168,29,389,,0.000724366691429168
,29,389,0.0005854604532942176,
0.0007192215416580439,30,402,,0.0007192215416580439
,30,402,0.0005809127469547093,
0.0007124233525246382,31,415,,0.0007124233525246382
,31,415,0.0005762719083577394,
0.0007073201122693717,32,428,,0.0007073201122693717
,32,428,0.000572116463445127,
0.0007024084916338325,33,441,,0.0007024084916338325
,33,441,0.0005675574066117406,
0.0006978559540584683,34,454,,0.0006978559540584683
,34,454,0.0005632006214000285,
0.0006931601092219353,35,467,,0.0006931601092219353
,35,467,0.0005589614738710225,
0.0006880389410071075,36,480,,0.0006880389410071075
,36,480,0.0005553034716285765,
0.0006843650480732322,37,493,,0.0006843650480732322
,37,493,0.0005514022195711732,
0.0006799955735914409,38,506,,0.0006799955735914409
,38,506,0.0005468890303745866,
0.0006754911737516522,39,519,,0.0006754911737516522
,39,519,0.0005435303319245577,
0.0006716972566209733,40,532,,0.0006716972566209733
,40,532,0.0005403197137638927,
0.0006670457660220563,41,545,,0.0006670457660220563
,41,545,0.0005363497184589505,
0.00066229427466169,42,558,,0.00066229427466169
,42,558,0.0005323506193235517,
0.0006596177699975669,43,571,,0.0006596177699975669
,43,571,0.0005291062989272177,
0.0006548778037540615,44,584,,0.0006548778037540615
,44,584,0.0005260615726001561,
0.00065189553424716,45,597,,0.00065189553424716
,45,597,0.0005224599735811353,
0.0006512164836749434,46,610,,0.0006512164836749434
,46,610,0.0005192917888052762,
0.0006430597859434783,47,623,,0.0006430597859434783
,47,623,0.0005164396716281772,
0.0006424184539355338,48,636,,0.0006424184539355338
,48,636,0.0005142140435054898,
0.000639206962659955,49,649,,0.000639206962659955
,49,649,0.0005108065088279545,
0.0006344370194710791,50,662,,0.0006344370194710791
,50,662,0.0005073123029433191,
0.0006314633064903319,51,675,,0.0006314633064903319
,51,675,0.0005050470354035497,
0.0006282427930273116,52,688,,0.0006282427930273116
,52,688,0.0005019003292545676,
0.0006266385316848755,53,701,,0.0006266385316848755
,53,701,0.0004996757488697767,
0.0006255460320971906,54,714,,0.0006255460320971906
,54,714,0.0004973290488123894,
0.0006226671393960714,55,727,,0.0006226671393960714
,55,727,0.0004943391541019082,
0.0006189915002323687,56,740,,0.0006189915002323687
,56,740,0.0004923415835946798,
0.0006149709806777537,57,753,,0.0006149709806777537
,57,753,0.000489305064547807,
0.0006125432555563748,58,766,,0.0006125432555563748
,58,766,0.00048734384472481906,
0.0006125432555563748,59,779,,0.0006143847131170332
,59,779,0.0004843828792218119,
0.00060996413230896,60,792,,0.00060996413230896
,60,792,0.0004836300213355571,
0.0006062670145183802,61,805,,0.0006062670145183802
,61,805,0.00048094106023199856,
0.0006035133847035468,62,818,,0.0006035133847035468
,62,818,0.00047898723278194666,
0.0006020035361871123,63,831,,0.0006020035361871123
,63,831,0.0004775248235091567,
0.0005996616091579199,64,844,,0.0005996616091579199
,64,844,0.00047565644490532577,
0.0005996616091579199,65,857,,0.0006009736680425704
,65,857,0.00047296544653363526,
0.0005978050176054239,66,870,,0.0005978050176054239
,66,870,0.0004711691872216761,
0.0005977076361887157,67,883,,0.0005977076361887157
,67,883,0.0004688780754804611,
0.0005935796652920544,68,896,,0.0005935796652920544
,68,896,0.0004684731538873166,
0.0005935796652920544,69,909,,0.00059700250858441
,69,909,0.0004662789579015225,
0.0005913586355745792,70,922,,0.0005913586355745792
,70,922,0.00046614391612820327,
0.0005885896971449256,71,935,,0.0005885896971449256
,71,935,0.000462775060441345,
0.0005840124213136733,72,948,,0.0005840124213136733
,72,948,0.00046169120469130576,
0.0005840124213136733,73,961,,0.0005841910606250167
,73,961,0.00045996910193935037,
0.0005840124213136733,74,974,,0.0005842467653565109
,74,974,0.00045848250738345087,
0.0005795164033770561,75,987,,0.0005795164033770561
,75,987,0.0004569481243379414,
0.0005793818272650242,76,1000,,0.0005793818272650242
,76,1000,0.0004563045804388821,
0.0005779266357421875,77,1013,,0.0005779266357421875
,77,1013,0.00045402764226309955,
0.0005750352866016328,78,1026,,0.0005750352866016328
,78,1026,0.0004524269315879792,
0.0005750352866016328,79,1039,,0.0005763479275628924
,79,1039,0.00045445855357684195,
