best_val_loss,epoch,step,train_loss,val_loss
0.003691564779728651,0,81,,0.003691564779728651
,0,81,0.004359750542789698,
0.003427959280088544,1,163,,0.003427959280088544
,1,163,0.003803941421210766,
0.003427959280088544,2,245,,0.0034430616069585085
,2,245,0.0035683494061231613,
0.003269313368946314,3,327,,0.003269313368946314
,3,327,0.003493019612506032,
0.003236777149140835,4,409,,0.003236777149140835
,4,409,0.0033946095500141382,
0.003236777149140835,5,491,,0.0033561650197952986
,5,491,0.0033492781221866608,
0.003154427744448185,6,573,,0.003154427744448185
,6,573,0.0033131230156868696,
0.003154427744448185,7,655,,0.0032093452755361795
,7,655,0.0032733369152992964,
0.003154427744448185,8,737,,0.0032304846681654453
,8,737,0.0032583223655819893,
0.003154427744448185,9,819,,0.003183293156325817
,9,819,0.003276441479101777,
0.003063013544306159,10,901,,0.003063013544306159
,10,901,0.0031899036839604378,
0.003063013544306159,11,983,,0.0030681155622005463
,11,983,0.0032133497297763824,
0.0030571569222956896,12,1065,,0.0030571569222956896
,12,1065,0.0031606510747224092,
0.0030571569222956896,13,1147,,0.0031369104981422424
,13,1147,0.003101782873272896,
0.0030571569222956896,14,1229,,0.0031236056238412857
,14,1229,0.0031462388578802347,
0.0030571569222956896,15,1311,,0.0031926841475069523
,15,1311,0.0031077570747584105,
0.0030496532563120127,16,1393,,0.0030496532563120127
,16,1393,0.0030847336165606976,
0.0030496532563120127,17,1475,,0.0030704031232744455
,17,1475,0.0031064250506460667,
0.0030496532563120127,18,1557,,0.0030727656558156013
,18,1557,0.003056013723835349,
0.003005377482622862,19,1639,,0.003005377482622862
,19,1639,0.003031390719115734,
0.003005377482622862,20,1721,,0.003068700898438692
,20,1721,0.003048589685931802,
0.003005377482622862,21,1803,,0.0032523730769753456
,21,1803,0.0030334654729813337,
0.0029971774201840162,22,1885,,0.0029971774201840162
,22,1885,0.003030807478353381,
0.0029971774201840162,23,1967,,0.003030227730050683
,23,1967,0.002999858697876334,
0.002936296397820115,24,2049,,0.002936296397820115
,24,2049,0.002984554972499609,
0.002936296397820115,25,2131,,0.003155307611450553
,25,2131,0.002997823292389512,
0.002936296397820115,26,2213,,0.003042696975171566
,26,2213,0.0029850215651094913,
0.002936296397820115,27,2295,,0.0030755558982491493
,27,2295,0.0029490708839148283,
0.002936296397820115,28,2377,,0.002975959563627839
,28,2377,0.002970264758914709,
0.002936296397820115,29,2459,,0.003125627525150776
,29,2459,0.002961754100397229,
0.002936296397820115,30,2541,,0.002963275881484151
,30,2541,0.0029437083285301924,
0.002936296397820115,31,2623,,0.0031252307817339897
,31,2623,0.002910216571763158,
0.002936296397820115,32,2705,,0.0031021784525364637
,32,2705,0.0029034444596618414,
0.0029244597535580397,33,2787,,0.0029244597535580397
,33,2787,0.002895396202802658,
0.002923967083916068,34,2869,,0.002923967083916068
,34,2869,0.0029068586882203817,
0.002923967083916068,35,2951,,0.002928880974650383
,35,2951,0.0028609230648726225,
0.002885535592213273,36,3033,,0.002885535592213273
,36,3033,0.0029019792564213276,
0.002885535592213273,37,3115,,0.0029714787378907204
,37,3115,0.0028778333216905594,
0.0028607365675270557,38,3197,,0.0028607365675270557
,38,3197,0.0028518892358988523,
0.0028483830392360687,39,3279,,0.0028483830392360687
,39,3279,0.002838812069967389,
0.0028483830392360687,40,3361,,0.003154912032186985
,40,3361,0.002872678218409419,
0.0028483830392360687,41,3443,,0.0028763420414179564
,41,3443,0.0028395592235028744,
0.0028483830392360687,42,3525,,0.0028541500214487314
,42,3525,0.0028291193302720785,
0.002847866853699088,43,3607,,0.002847866853699088
,43,3607,0.0027927206829190254,
0.002847866853699088,44,3689,,0.002972677117213607
,44,3689,0.0027520477306097746,
0.002847866853699088,45,3771,,0.0029603373259305954
,45,3771,0.0028156100306659937,
0.002847866853699088,46,3853,,0.0029011773876845837
,46,3853,0.00278358138166368,
0.002847866853699088,47,3935,,0.0028733566869050264
,47,3935,0.0027374732308089733,
0.002847866853699088,48,4017,,0.0028554543387144804
,48,4017,0.0027664632070809603,
0.002847866853699088,49,4099,,0.002946340711787343
,49,4099,0.002767793368548155,
0.002847866853699088,50,4181,,0.0028588909190148115
,50,4181,0.002738920273259282,
0.002847866853699088,51,4263,,0.0028547432739287615
,51,4263,0.002790211932733655,
0.002847866853699088,52,4345,,0.0029257137794047594
,52,4345,0.0027545837219804525,
0.002847866853699088,53,4427,,0.0029051497112959623
,53,4427,0.0027315961197018623,
0.002847866853699088,54,4509,,0.0028917735908180475
,54,4509,0.0027951854281127453,
0.002847866853699088,55,4591,,0.002881508320569992
,55,4591,0.0027314897160977125,
0.002847866853699088,56,4673,,0.002916031051427126
,56,4673,0.0026844425592571497,
0.002847866853699088,57,4755,,0.002878790255635977
,57,4755,0.002731988439336419,
0.002847866853699088,58,4837,,0.003061198629438877
,58,4837,0.002736735623329878,
0.002847866853699088,59,4919,,0.003085687290877104
,59,4919,0.0027152923867106438,
0.002847866853699088,60,5001,,0.002989913336932659
,60,5001,0.002712855814024806,
0.0028436158318072557,61,5083,,0.0028436158318072557
,61,5083,0.002734142355620861,
0.0028436158318072557,62,5165,,0.0031734902877360582
,62,5165,0.002686738269403577,
0.0028346977196633816,63,5247,,0.0028346977196633816
,63,5247,0.0026634293608367443,
0.0028346977196633816,64,5329,,0.0028925014194101095
,64,5329,0.0026433307211846113,
0.0028346977196633816,65,5411,,0.002908916911110282
,65,5411,0.002679291181266308,
0.0028346977196633816,66,5493,,0.002912558149546385
,66,5493,0.0026217694394290447,
0.0028346977196633816,67,5575,,0.002849226351827383
,67,5575,0.0027062396984547377,
0.0028118903283029795,68,5657,,0.0028118903283029795
,68,5657,0.0026673588436096907,
0.0028118903283029795,69,5739,,0.0028610501904040575
,69,5739,0.0026380133349448442,
0.0028118903283029795,70,5821,,0.0028422921895980835
,70,5821,0.002681753598153591,
0.0028118903283029795,71,5903,,0.002831641584634781
,71,5903,0.0026407758705317974,
0.002803204581141472,72,5985,,0.002803204581141472
,72,5985,0.0026555503718554974,
0.002803204581141472,73,6067,,0.0028863046318292618
,73,6067,0.002577507169917226,
0.002803204581141472,74,6149,,0.0028123222291469574
,74,6149,0.0026288474909961224,
0.002803204581141472,75,6231,,0.002947039669379592
,75,6231,0.002599368803203106,
0.002803204581141472,76,6313,,0.0028438137378543615
,76,6313,0.0026569932233542204,
0.002803204581141472,77,6395,,0.003002990735694766
,77,6395,0.002595784841105342,
0.002803204581141472,78,6477,,0.002825952833518386
,78,6477,0.0025736475363373756,
0.002803204581141472,79,6559,,0.002849102485924959
,79,6559,0.0026247804053127766,
0.002803204581141472,80,6641,,0.0028357591945677996
,80,6641,0.002589719370007515,
0.002803204581141472,81,6723,,0.002894989913329482
,81,6723,0.0025602467358112335,
0.002803204581141472,82,6805,,0.002973055001348257
,82,6805,0.0025458133313804865,
0.002803204581141472,83,6887,,0.0028141976799815893
,83,6887,0.002558171981945634,
0.002803204581141472,84,6969,,0.0028185921255499125
,84,6969,0.002572141820564866,
0.002803204581141472,85,7051,,0.0028102912474423647
,85,7051,0.0025829856749624014,
0.002803204581141472,86,7133,,0.002881732303649187
,86,7133,0.0025647995062172413,
0.002803204581141472,87,7215,,0.002857457147911191
,87,7215,0.002518927212804556,
0.002803204581141472,88,7297,,0.0028783567249774933
,88,7297,0.002517679939046502,
0.002803204581141472,89,7379,,0.00284555577673018
,89,7379,0.0025544154923409224,
0.002803204581141472,90,7461,,0.0029453751631081104
,90,7461,0.0025833798572421074,
0.002803204581141472,91,7543,,0.002952764043584466
,91,7543,0.002510171150788665,
0.002803204581141472,92,7625,,0.0028656600043177605
,92,7625,0.002517265733331442,
0.002803204581141472,93,7707,,0.0029086850117892027
,93,7707,0.002536407206207514,
0.002803204581141472,94,7789,,0.0028625833801925182
,94,7789,0.0025303445290774107,
0.002803204581141472,95,7871,,0.0028438172303140163
,95,7871,0.002503687748685479,
0.002803204581141472,96,7953,,0.0029739923775196075
,96,7953,0.002516448264941573,
0.002803204581141472,97,8035,,0.002893459750339389
,97,8035,0.002504026284441352,
0.002803204581141472,98,8117,,0.003083690069615841
,98,8117,0.0024639463517814875,
0.002803204581141472,99,8199,,0.00284488289617002
,99,8199,0.002490260172635317,
