2024-07-24 20:21:16.368 | INFO | train_model:114 | Creating dataloaders
2024-07-24 20:21:16.395 | INFO | train_model:135 | Splitting training data into a 80%-20% train/val split
2024-07-24 20:21:16.761 | INFO | train_model:245 | Starting training
2024-07-24 20:21:54.158 | INFO | trainer:175 | Epoch: 28 | Training loss: 0.000485
2024-07-24 20:21:54.865 | INFO | trainer:191 | Epoch: 29 | Validation loss: 0.000519
2024-07-24 20:21:54.869 | INFO | trainer:175 | Epoch: 29 | Training loss: 0.000481
2024-07-24 20:21:55.601 | INFO | trainer:191 | Epoch: 30 | Validation loss: 0.000513
2024-07-24 20:21:55.605 | INFO | trainer:175 | Epoch: 30 | Training loss: 0.000476
2024-07-24 20:21:56.343 | INFO | trainer:191 | Epoch: 31 | Validation loss: 0.00051
2024-07-24 20:21:56.347 | INFO | trainer:175 | Epoch: 31 | Training loss: 0.000473
2024-07-24 20:21:57.047 | INFO | trainer:191 | Epoch: 32 | Validation loss: 0.000507
2024-07-24 20:21:57.051 | INFO | trainer:175 | Epoch: 32 | Training loss: 0.000469
2024-07-24 20:21:57.749 | INFO | trainer:191 | Epoch: 33 | Validation loss: 0.000502
2024-07-24 20:21:57.755 | INFO | trainer:175 | Epoch: 33 | Training loss: 0.000465
2024-07-24 20:21:58.454 | INFO | trainer:191 | Epoch: 34 | Validation loss: 0.0005
2024-07-24 20:21:58.459 | INFO | trainer:175 | Epoch: 34 | Training loss: 0.000462
2024-07-24 20:21:59.158 | INFO | trainer:191 | Epoch: 35 | Validation loss: 0.000497
2024-07-24 20:21:59.162 | INFO | trainer:175 | Epoch: 35 | Training loss: 0.00046
2024-07-24 20:21:59.850 | INFO | trainer:191 | Epoch: 36 | Validation loss: 0.000493
2024-07-24 20:21:59.854 | INFO | trainer:175 | Epoch: 36 | Training loss: 0.000457
2024-07-24 20:22:00.555 | INFO | trainer:191 | Epoch: 37 | Validation loss: 0.000492
2024-07-24 20:22:00.559 | INFO | trainer:175 | Epoch: 37 | Training loss: 0.000454
2024-07-24 20:22:01.254 | INFO | trainer:191 | Epoch: 38 | Validation loss: 0.000489
2024-07-24 20:22:01.258 | INFO | trainer:175 | Epoch: 38 | Training loss: 0.000451
2024-07-24 20:22:01.962 | INFO | trainer:191 | Epoch: 39 | Validation loss: 0.000486
2024-07-24 20:22:01.966 | INFO | trainer:175 | Epoch: 39 | Training loss: 0.000449
2024-07-24 20:22:02.690 | INFO | trainer:191 | Epoch: 40 | Validation loss: 0.000484
2024-07-24 20:22:02.694 | INFO | trainer:175 | Epoch: 40 | Training loss: 0.000446
2024-07-24 20:22:03.395 | INFO | trainer:191 | Epoch: 41 | Validation loss: 0.000481
2024-07-24 20:22:03.399 | INFO | trainer:175 | Epoch: 41 | Training loss: 0.000444
2024-07-24 20:22:04.112 | INFO | trainer:191 | Epoch: 42 | Validation loss: 0.000479
2024-07-24 20:22:04.116 | INFO | trainer:175 | Epoch: 42 | Training loss: 0.000442
2024-07-24 20:22:04.827 | INFO | trainer:191 | Epoch: 43 | Validation loss: 0.00048
2024-07-24 20:22:04.831 | INFO | trainer:175 | Epoch: 43 | Training loss: 0.000441
2024-07-24 20:22:05.506 | INFO | trainer:191 | Epoch: 44 | Validation loss: 0.000476
2024-07-24 20:22:05.510 | INFO | trainer:175 | Epoch: 44 | Training loss: 0.000439
2024-07-24 20:22:06.209 | INFO | trainer:191 | Epoch: 45 | Validation loss: 0.000475
2024-07-24 20:22:06.213 | INFO | trainer:175 | Epoch: 45 | Training loss: 0.000437
2024-07-24 20:22:06.925 | INFO | trainer:191 | Epoch: 46 | Validation loss: 0.000472
2024-07-24 20:22:06.929 | INFO | trainer:175 | Epoch: 46 | Training loss: 0.000435
2024-07-24 20:22:07.628 | INFO | trainer:191 | Epoch: 47 | Validation loss: 0.00047
2024-07-24 20:22:07.632 | INFO | trainer:175 | Epoch: 47 | Training loss: 0.000434
2024-07-24 20:22:08.334 | INFO | trainer:191 | Epoch: 48 | Validation loss: 0.00047
2024-07-24 20:22:08.339 | INFO | trainer:175 | Epoch: 48 | Training loss: 0.000431
2024-07-24 20:22:09.030 | INFO | trainer:191 | Epoch: 49 | Validation loss: 0.000471
2024-07-24 20:22:09.036 | INFO | trainer:175 | Epoch: 49 | Training loss: 0.000431
2024-07-24 20:22:09.729 | INFO | trainer:191 | Epoch: 50 | Validation loss: 0.000466
2024-07-24 20:22:09.734 | INFO | trainer:175 | Epoch: 50 | Training loss: 0.000429
2024-07-24 20:22:10.429 | INFO | trainer:191 | Epoch: 51 | Validation loss: 0.000468
2024-07-24 20:22:10.433 | INFO | trainer:175 | Epoch: 51 | Training loss: 0.000427
2024-07-24 20:22:11.120 | INFO | trainer:191 | Epoch: 52 | Validation loss: 0.000465
2024-07-24 20:22:11.124 | INFO | trainer:175 | Epoch: 52 | Training loss: 0.000426
2024-07-24 20:22:11.828 | INFO | trainer:191 | Epoch: 53 | Validation loss: 0.000465
2024-07-24 20:22:11.832 | INFO | trainer:175 | Epoch: 53 | Training loss: 0.000425
2024-07-24 20:22:12.518 | INFO | trainer:191 | Epoch: 54 | Validation loss: 0.000462
2024-07-24 20:22:12.522 | INFO | trainer:175 | Epoch: 54 | Training loss: 0.000424
2024-07-24 20:22:13.234 | INFO | trainer:191 | Epoch: 55 | Validation loss: 0.000462
2024-07-24 20:22:13.238 | INFO | trainer:175 | Epoch: 55 | Training loss: 0.000423
2024-07-24 20:22:13.934 | INFO | trainer:191 | Epoch: 56 | Validation loss: 0.00046
2024-07-24 20:22:13.938 | INFO | trainer:175 | Epoch: 56 | Training loss: 0.000421
2024-07-24 20:22:14.644 | INFO | trainer:191 | Epoch: 57 | Validation loss: 0.000459
2024-07-24 20:22:14.648 | INFO | trainer:175 | Epoch: 57 | Training loss: 0.000421
2024-07-24 20:22:15.352 | INFO | trainer:191 | Epoch: 58 | Validation loss: 0.00046
2024-07-24 20:22:15.356 | INFO | trainer:175 | Epoch: 58 | Training loss: 0.000419
2024-07-24 20:22:16.077 | INFO | trainer:191 | Epoch: 59 | Validation loss: 0.000459
2024-07-24 20:22:16.082 | INFO | trainer:175 | Epoch: 59 | Training loss: 0.000418
2024-07-24 20:22:16.781 | INFO | trainer:191 | Epoch: 60 | Validation loss: 0.000459
2024-07-24 20:22:16.785 | INFO | trainer:175 | Epoch: 60 | Training loss: 0.000417
2024-07-24 20:22:17.476 | INFO | trainer:191 | Epoch: 61 | Validation loss: 0.000456
2024-07-24 20:22:17.481 | INFO | trainer:175 | Epoch: 61 | Training loss: 0.000416
2024-07-24 20:22:18.184 | INFO | trainer:191 | Epoch: 62 | Validation loss: 0.000457
2024-07-24 20:22:18.188 | INFO | trainer:175 | Epoch: 62 | Training loss: 0.000415
2024-07-24 20:22:18.874 | INFO | trainer:191 | Epoch: 63 | Validation loss: 0.000455
2024-07-24 20:22:18.878 | INFO | trainer:175 | Epoch: 63 | Training loss: 0.000415
2024-07-24 20:22:19.562 | INFO | trainer:191 | Epoch: 64 | Validation loss: 0.000455
2024-07-24 20:22:19.566 | INFO | trainer:175 | Epoch: 64 | Training loss: 0.000414
2024-07-24 20:22:20.245 | INFO | trainer:191 | Epoch: 65 | Validation loss: 0.000455
2024-07-24 20:22:20.249 | INFO | trainer:175 | Epoch: 65 | Training loss: 0.000413
2024-07-24 20:22:20.917 | INFO | trainer:191 | Epoch: 66 | Validation loss: 0.000455
2024-07-24 20:22:20.921 | INFO | trainer:175 | Epoch: 66 | Training loss: 0.000411
2024-07-24 20:22:21.608 | INFO | trainer:191 | Epoch: 67 | Validation loss: 0.000453
2024-07-24 20:22:21.612 | INFO | trainer:175 | Epoch: 67 | Training loss: 0.000411
2024-07-24 20:22:22.303 | INFO | trainer:191 | Epoch: 68 | Validation loss: 0.000452
2024-07-24 20:22:22.307 | INFO | trainer:175 | Epoch: 68 | Training loss: 0.000411
2024-07-24 20:22:22.998 | INFO | trainer:191 | Epoch: 69 | Validation loss: 0.000451
2024-07-24 20:22:23.002 | INFO | trainer:175 | Epoch: 69 | Training loss: 0.00041
2024-07-24 20:22:23.697 | INFO | trainer:191 | Epoch: 70 | Validation loss: 0.00045
2024-07-24 20:22:23.702 | INFO | trainer:175 | Epoch: 70 | Training loss: 0.000409
2024-07-24 20:22:24.388 | INFO | trainer:191 | Epoch: 71 | Validation loss: 0.00045
2024-07-24 20:22:24.391 | INFO | trainer:175 | Epoch: 71 | Training loss: 0.000409
2024-07-24 20:22:25.082 | INFO | trainer:191 | Epoch: 72 | Validation loss: 0.000451
2024-07-24 20:22:25.086 | INFO | trainer:175 | Epoch: 72 | Training loss: 0.000408
2024-07-24 20:22:25.761 | INFO | trainer:191 | Epoch: 73 | Validation loss: 0.00045
2024-07-24 20:22:25.765 | INFO | trainer:175 | Epoch: 73 | Training loss: 0.000408
2024-07-24 20:22:26.437 | INFO | trainer:191 | Epoch: 74 | Validation loss: 0.000451
2024-07-24 20:22:26.441 | INFO | trainer:175 | Epoch: 74 | Training loss: 0.000406
2024-07-24 20:22:27.125 | INFO | trainer:191 | Epoch: 75 | Validation loss: 0.00045
2024-07-24 20:22:27.129 | INFO | trainer:175 | Epoch: 75 | Training loss: 0.000406
2024-07-24 20:22:27.821 | INFO | trainer:191 | Epoch: 76 | Validation loss: 0.000448
2024-07-24 20:22:27.825 | INFO | trainer:175 | Epoch: 76 | Training loss: 0.000407
2024-07-24 20:22:28.513 | INFO | trainer:191 | Epoch: 77 | Validation loss: 0.000448
2024-07-24 20:22:28.517 | INFO | trainer:175 | Epoch: 77 | Training loss: 0.000404
2024-07-24 20:22:29.211 | INFO | trainer:191 | Epoch: 78 | Validation loss: 0.000448
2024-07-24 20:22:29.215 | INFO | trainer:175 | Epoch: 78 | Training loss: 0.000405
2024-07-24 20:22:29.894 | INFO | trainer:191 | Epoch: 79 | Validation loss: 0.000448
2024-07-24 20:22:29.898 | INFO | trainer:175 | Epoch: 79 | Training loss: 0.000405
2024-07-24 20:22:30.576 | INFO | trainer:191 | Epoch: 80 | Validation loss: 0.000447
2024-07-24 20:22:30.580 | INFO | trainer:175 | Epoch: 80 | Training loss: 0.000404
2024-07-24 20:22:31.279 | INFO | trainer:191 | Epoch: 81 | Validation loss: 0.000447
2024-07-24 20:22:31.283 | INFO | trainer:175 | Epoch: 81 | Training loss: 0.000403
2024-07-24 20:22:32.008 | INFO | trainer:191 | Epoch: 82 | Validation loss: 0.000447
2024-07-24 20:22:32.012 | INFO | trainer:175 | Epoch: 82 | Training loss: 0.000402
2024-07-24 20:22:32.747 | INFO | trainer:191 | Epoch: 83 | Validation loss: 0.000447
2024-07-24 20:22:32.751 | INFO | trainer:175 | Epoch: 83 | Training loss: 0.000402
2024-07-24 20:22:33.444 | INFO | trainer:191 | Epoch: 84 | Validation loss: 0.000449
2024-07-24 20:22:33.449 | INFO | trainer:175 | Epoch: 84 | Training loss: 0.000403
2024-07-24 20:22:34.136 | INFO | trainer:191 | Epoch: 85 | Validation loss: 0.000446
2024-07-24 20:22:34.140 | INFO | trainer:175 | Epoch: 85 | Training loss: 0.000402
2024-07-24 20:22:34.843 | INFO | trainer:191 | Epoch: 86 | Validation loss: 0.000446
2024-07-24 20:22:34.847 | INFO | trainer:175 | Epoch: 86 | Training loss: 0.000401
2024-07-24 20:22:35.560 | INFO | trainer:191 | Epoch: 87 | Validation loss: 0.000446
2024-07-24 20:22:35.564 | INFO | trainer:175 | Epoch: 87 | Training loss: 0.0004
2024-07-24 20:22:36.312 | INFO | trainer:191 | Epoch: 88 | Validation loss: 0.000446
2024-07-24 20:22:36.316 | INFO | trainer:175 | Epoch: 88 | Training loss: 0.000399
2024-07-24 20:22:37.010 | INFO | trainer:191 | Epoch: 89 | Validation loss: 0.000445
2024-07-24 20:22:37.016 | INFO | trainer:175 | Epoch: 89 | Training loss: 0.000398
2024-07-24 20:22:37.727 | INFO | trainer:191 | Epoch: 90 | Validation loss: 0.000446
2024-07-24 20:22:37.731 | INFO | trainer:175 | Epoch: 90 | Training loss: 0.000399
2024-07-24 20:22:38.424 | INFO | trainer:191 | Epoch: 91 | Validation loss: 0.000446
2024-07-24 20:22:38.429 | INFO | trainer:175 | Epoch: 91 | Training loss: 0.000397
2024-07-24 20:22:39.120 | INFO | trainer:191 | Epoch: 92 | Validation loss: 0.000446
2024-07-24 20:22:39.124 | INFO | trainer:175 | Epoch: 92 | Training loss: 0.000398
2024-07-24 20:22:39.801 | INFO | trainer:191 | Epoch: 93 | Validation loss: 0.000444
2024-07-24 20:22:39.805 | INFO | trainer:175 | Epoch: 93 | Training loss: 0.000398
2024-07-24 20:22:40.514 | INFO | trainer:191 | Epoch: 94 | Validation loss: 0.000445
2024-07-24 20:22:40.517 | INFO | trainer:175 | Epoch: 94 | Training loss: 0.000397
2024-07-24 20:22:41.201 | INFO | trainer:191 | Epoch: 95 | Validation loss: 0.000446
2024-07-24 20:22:41.205 | INFO | trainer:175 | Epoch: 95 | Training loss: 0.000397
2024-07-24 20:22:41.889 | INFO | trainer:191 | Epoch: 96 | Validation loss: 0.000444
2024-07-24 20:22:41.893 | INFO | trainer:175 | Epoch: 96 | Training loss: 0.000396
2024-07-24 20:22:42.579 | INFO | trainer:191 | Epoch: 97 | Validation loss: 0.000443
2024-07-24 20:22:42.583 | INFO | trainer:175 | Epoch: 97 | Training loss: 0.000396
2024-07-24 20:22:43.317 | INFO | trainer:191 | Epoch: 98 | Validation loss: 0.000445
2024-07-24 20:22:43.321 | INFO | trainer:175 | Epoch: 98 | Training loss: 0.000395
2024-07-24 20:22:44.017 | INFO | trainer:191 | Epoch: 99 | Validation loss: 0.000444
2024-07-24 20:22:44.023 | INFO | trainer:175 | Epoch: 99 | Training loss: 0.000397
2024-07-24 20:22:44.724 | INFO | trainer:191 | Epoch: 100 | Validation loss: 0.000443
2024-07-24 20:22:44.728 | INFO | trainer:175 | Epoch: 100 | Training loss: 0.000395
2024-07-24 20:22:45.465 | INFO | trainer:191 | Epoch: 101 | Validation loss: 0.000444
2024-07-24 20:22:45.469 | INFO | trainer:175 | Epoch: 101 | Training loss: 0.000395
2024-07-24 20:22:46.163 | INFO | trainer:191 | Epoch: 102 | Validation loss: 0.000447
2024-07-24 20:22:46.167 | INFO | trainer:175 | Epoch: 102 | Training loss: 0.000395
2024-07-24 20:22:46.848 | INFO | trainer:191 | Epoch: 103 | Validation loss: 0.000444
2024-07-24 20:22:46.852 | INFO | trainer:175 | Epoch: 103 | Training loss: 0.000395
2024-07-24 20:22:47.537 | INFO | trainer:191 | Epoch: 104 | Validation loss: 0.000444
2024-07-24 20:22:47.541 | INFO | trainer:175 | Epoch: 104 | Training loss: 0.000395
2024-07-24 20:22:48.248 | INFO | trainer:191 | Epoch: 105 | Validation loss: 0.000443
2024-07-24 20:22:48.252 | INFO | trainer:175 | Epoch: 105 | Training loss: 0.000394
2024-07-24 20:22:48.931 | INFO | trainer:191 | Epoch: 106 | Validation loss: 0.000445
2024-07-24 20:22:48.935 | INFO | trainer:175 | Epoch: 106 | Training loss: 0.000393
2024-07-24 20:22:49.618 | INFO | trainer:191 | Epoch: 107 | Validation loss: 0.000442
2024-07-24 20:22:49.622 | INFO | trainer:175 | Epoch: 107 | Training loss: 0.000393
2024-07-24 20:22:50.331 | INFO | trainer:191 | Epoch: 108 | Validation loss: 0.000442
2024-07-24 20:22:50.336 | INFO | trainer:175 | Epoch: 108 | Training loss: 0.000392
2024-07-24 20:22:51.044 | INFO | trainer:191 | Epoch: 109 | Validation loss: 0.000444
2024-07-24 20:22:51.048 | INFO | trainer:175 | Epoch: 109 | Training loss: 0.000393
2024-07-24 20:22:51.738 | INFO | trainer:191 | Epoch: 110 | Validation loss: 0.000444
2024-07-24 20:22:51.742 | INFO | trainer:175 | Epoch: 110 | Training loss: 0.000392
2024-07-24 20:22:52.436 | INFO | trainer:191 | Epoch: 111 | Validation loss: 0.000443
2024-07-24 20:22:52.440 | INFO | trainer:175 | Epoch: 111 | Training loss: 0.000392
2024-07-24 20:22:53.163 | INFO | trainer:191 | Epoch: 112 | Validation loss: 0.000445
2024-07-24 20:22:53.167 | INFO | trainer:175 | Epoch: 112 | Training loss: 0.000391
2024-07-24 20:22:53.865 | INFO | trainer:191 | Epoch: 113 | Validation loss: 0.000443
2024-07-24 20:22:53.869 | INFO | trainer:175 | Epoch: 113 | Training loss: 0.000391
2024-07-24 20:22:54.585 | INFO | trainer:191 | Epoch: 114 | Validation loss: 0.000445
2024-07-24 20:22:54.590 | INFO | trainer:175 | Epoch: 114 | Training loss: 0.000391
2024-07-24 20:22:55.275 | INFO | trainer:191 | Epoch: 115 | Validation loss: 0.000444
2024-07-24 20:22:55.280 | INFO | trainer:175 | Epoch: 115 | Training loss: 0.00039
2024-07-24 20:22:55.973 | INFO | trainer:191 | Epoch: 116 | Validation loss: 0.000445
2024-07-24 20:22:55.977 | INFO | trainer:175 | Epoch: 116 | Training loss: 0.00039
2024-07-24 20:22:56.703 | INFO | trainer:191 | Epoch: 117 | Validation loss: 0.000445
2024-07-24 20:22:56.708 | INFO | trainer:175 | Epoch: 117 | Training loss: 0.000391
2024-07-24 20:22:57.397 | INFO | trainer:191 | Epoch: 118 | Validation loss: 0.000443
2024-07-24 20:22:57.401 | INFO | trainer:175 | Epoch: 118 | Training loss: 0.00039
2024-07-24 20:22:58.096 | INFO | trainer:191 | Epoch: 119 | Validation loss: 0.000444
2024-07-24 20:22:58.101 | INFO | trainer:175 | Epoch: 119 | Training loss: 0.00039
2024-07-24 20:22:58.786 | INFO | trainer:191 | Epoch: 120 | Validation loss: 0.000442
2024-07-24 20:22:58.790 | INFO | trainer:175 | Epoch: 120 | Training loss: 0.00039
2024-07-24 20:22:59.504 | INFO | trainer:191 | Epoch: 121 | Validation loss: 0.000443
2024-07-24 20:22:59.508 | INFO | trainer:175 | Epoch: 121 | Training loss: 0.000389
2024-07-24 20:23:00.194 | INFO | trainer:191 | Epoch: 122 | Validation loss: 0.000443
2024-07-24 20:23:00.198 | INFO | trainer:175 | Epoch: 122 | Training loss: 0.000389
2024-07-24 20:23:00.875 | INFO | trainer:191 | Epoch: 123 | Validation loss: 0.000443
2024-07-24 20:23:00.880 | INFO | trainer:175 | Epoch: 123 | Training loss: 0.000387
2024-07-24 20:23:01.577 | INFO | trainer:191 | Epoch: 124 | Validation loss: 0.000444
2024-07-24 20:23:01.581 | INFO | trainer:175 | Epoch: 124 | Training loss: 0.000389
2024-07-24 20:23:02.258 | INFO | trainer:191 | Epoch: 125 | Validation loss: 0.000445
2024-07-24 20:23:02.262 | INFO | trainer:175 | Epoch: 125 | Training loss: 0.000388
2024-07-24 20:23:02.945 | INFO | trainer:191 | Epoch: 126 | Validation loss: 0.000443
2024-07-24 20:23:02.951 | INFO | trainer:175 | Epoch: 126 | Training loss: 0.000387
2024-07-24 20:23:03.630 | INFO | trainer:191 | Epoch: 127 | Validation loss: 0.000443
2024-07-24 20:23:03.634 | INFO | trainer:175 | Epoch: 127 | Training loss: 0.000388
2024-07-24 20:23:04.319 | INFO | trainer:191 | Epoch: 128 | Validation loss: 0.000443
2024-07-24 20:23:04.323 | INFO | trainer:175 | Epoch: 128 | Training loss: 0.000387
2024-07-24 20:23:05.011 | INFO | trainer:191 | Epoch: 129 | Validation loss: 0.000444
2024-07-24 20:23:05.015 | INFO | trainer:175 | Epoch: 129 | Training loss: 0.000387
2024-07-24 20:23:05.698 | INFO | trainer:191 | Epoch: 130 | Validation loss: 0.000442
2024-07-24 20:23:05.702 | INFO | trainer:175 | Epoch: 130 | Training loss: 0.000386
2024-07-24 20:23:06.371 | INFO | trainer:191 | Epoch: 131 | Validation loss: 0.000442
2024-07-24 20:23:06.375 | INFO | trainer:175 | Epoch: 131 | Training loss: 0.000387
2024-07-24 20:23:07.060 | INFO | trainer:191 | Epoch: 132 | Validation loss: 0.000443
2024-07-24 20:23:07.064 | INFO | trainer:175 | Epoch: 132 | Training loss: 0.000386
2024-07-24 20:23:07.747 | INFO | trainer:191 | Epoch: 133 | Validation loss: 0.000445
2024-07-24 20:23:07.751 | INFO | trainer:175 | Epoch: 133 | Training loss: 0.000387
2024-07-24 20:23:08.433 | INFO | trainer:191 | Epoch: 134 | Validation loss: 0.000442
2024-07-24 20:23:08.437 | INFO | trainer:175 | Epoch: 134 | Training loss: 0.000386
2024-07-24 20:23:09.109 | INFO | trainer:191 | Epoch: 135 | Validation loss: 0.000443
2024-07-24 20:23:09.113 | INFO | trainer:175 | Epoch: 135 | Training loss: 0.000386
2024-07-24 20:23:09.803 | INFO | trainer:191 | Epoch: 136 | Validation loss: 0.000443
2024-07-24 20:23:09.808 | INFO | trainer:175 | Epoch: 136 | Training loss: 0.000385
2024-07-24 20:23:10.504 | INFO | trainer:191 | Epoch: 137 | Validation loss: 0.000443
2024-07-24 20:23:10.508 | INFO | trainer:175 | Epoch: 137 | Training loss: 0.000385
2024-07-24 20:23:11.196 | INFO | trainer:191 | Epoch: 138 | Validation loss: 0.000442
2024-07-24 20:23:11.200 | INFO | trainer:175 | Epoch: 138 | Training loss: 0.000384
2024-07-24 20:23:11.873 | INFO | trainer:191 | Epoch: 139 | Validation loss: 0.000444
2024-07-24 20:23:11.877 | INFO | trainer:175 | Epoch: 139 | Training loss: 0.000384
2024-07-24 20:23:12.561 | INFO | trainer:191 | Epoch: 140 | Validation loss: 0.000442
2024-07-24 20:23:12.565 | INFO | trainer:175 | Epoch: 140 | Training loss: 0.000384
2024-07-24 20:23:13.265 | INFO | trainer:191 | Epoch: 141 | Validation loss: 0.000443
2024-07-24 20:23:13.269 | INFO | trainer:175 | Epoch: 141 | Training loss: 0.000384
2024-07-24 20:23:13.948 | INFO | trainer:191 | Epoch: 142 | Validation loss: 0.000443
2024-07-24 20:23:13.952 | INFO | trainer:175 | Epoch: 142 | Training loss: 0.000384
2024-07-24 20:23:14.653 | INFO | trainer:191 | Epoch: 143 | Validation loss: 0.000442
2024-07-24 20:23:14.657 | INFO | trainer:175 | Epoch: 143 | Training loss: 0.000384
